mu_V_ratio,J_V_ratio,sigma
8.585858585858585634e-01,3.888888888888889284e+00,1.935273800813995804e-01
9.090909090909090606e-01,3.888888888888889284e+00,1.937411863546656399e-01
9.595959595959595578e-01,3.888888888888889284e+00,1.939594650854754576e-01
1.010101010101010166e+00,3.888888888888889284e+00,1.941822904933511174e-01
1.060606060606060552e+00,3.888888888888889284e+00,1.944097322099783698e-01
1.111111111111111160e+00,3.888888888888889284e+00,1.946418542246959038e-01
1.161616161616161547e+00,3.888888888888889284e+00,1.948787136754914218e-01
1.212121212121212155e+00,3.888888888888889284e+00,1.951203594643239891e-01
1.262626262626262541e+00,3.888888888888889284e+00,1.953668306727702475e-01
1.313131313131313149e+00,3.888888888888889284e+00,1.956181547507148122e-01
1.363636363636363535e+00,3.888888888888889284e+00,1.958743454472061940e-01
1.414141414141414144e+00,3.888888888888889284e+00,1.961354004484263669e-01
1.464646464646464530e+00,3.888888888888889284e+00,1.964012986831447927e-01
1.515151515151515138e+00,3.888888888888889284e+00,1.966719972508000902e-01
1.565656565656565524e+00,3.888888888888889284e+00,1.969474279215453205e-01
1.616161616161616132e+00,3.888888888888889284e+00,1.972274931511376062e-01
1.666666666666666741e+00,3.888888888888889284e+00,1.975120615463655804e-01
1.717171717171717127e+00,3.888888888888889284e+00,1.978009627087904676e-01
1.767676767676767735e+00,3.888888888888889284e+00,1.980939813759415857e-01
1.818181818181818121e+00,3.888888888888889284e+00,1.983908507696941770e-01
1.868686868686868729e+00,3.888888888888889284e+00,1.986912450515211370e-01
1.919191919191919116e+00,3.888888888888889284e+00,1.989947707736525462e-01
1.969696969696969724e+00,3.888888888888889284e+00,1.993009572041833377e-01
2.020202020202020332e+00,3.888888888888889284e+00,1.996092453930987942e-01
2.070707070707070496e+00,3.888888888888889284e+00,1.999189758354085744e-01
2.121212121212121104e+00,3.888888888888889284e+00,2.002293745779052392e-01
2.171717171717171713e+00,3.888888888888889284e+00,2.005395376081327008e-01
2.222222222222222321e+00,3.888888888888889284e+00,2.008484133593867738e-01
2.272727272727272485e+00,3.888888888888889284e+00,2.011547831654390273e-01
2.323232323232323093e+00,3.888888888888889284e+00,2.014572395053706722e-01
2.373737373737373701e+00,3.888888888888889284e+00,2.017541618951866345e-01
2.424242424242424310e+00,3.888888888888889284e+00,2.020436903123153383e-01
2.474747474747474918e+00,3.888888888888889284e+00,2.023236960860750056e-01
2.525252525252525082e+00,3.888888888888889284e+00,2.025917502573403861e-01
2.575757575757575690e+00,3.888888888888889284e+00,2.028450895104833007e-01
2.626262626262626299e+00,3.888888888888889284e+00,2.030805799181713833e-01
2.676767676767676907e+00,3.888888888888889284e+00,2.032946789236151908e-01
2.727272727272727071e+00,3.888888888888889284e+00,2.034833962250401640e-01
2.777777777777777679e+00,3.888888888888889284e+00,2.036422545333997358e-01
2.828282828282828287e+00,3.888888888888889284e+00,2.037662515553974596e-01
2.878787878787878896e+00,3.888888888888889284e+00,2.038498250158616298e-01
2.929292929292929060e+00,3.888888888888889284e+00,2.038868230771620216e-01
2.979797979797979668e+00,3.888888888888889284e+00,2.038704831305706289e-01
3.030303030303030276e+00,3.888888888888889284e+00,2.037934226035866547e-01
3.080808080808080884e+00,3.888888888888889284e+00,2.036476461075169275e-01
3.131313131313131048e+00,3.888888888888889284e+00,2.034245738755039445e-01
3.181818181818181657e+00,3.888888888888889284e+00,2.031150969164853548e-01
3.232323232323232265e+00,3.888888888888889284e+00,2.027096645062220759e-01
3.282828282828282873e+00,3.888888888888889284e+00,2.021984093919523273e-01
3.333333333333333481e+00,3.888888888888889284e+00,2.015713152210883707e-01
3.383838383838383645e+00,3.888888888888889284e+00,2.008184290368444924e-01
3.434343434343434254e+00,3.888888888888889284e+00,1.999301190719594556e-01
3.484848484848484862e+00,3.888888888888889284e+00,1.988973744615093742e-01
3.535353535353535470e+00,3.888888888888889284e+00,1.977121389795296891e-01
3.585858585858585634e+00,3.888888888888889284e+00,1.963676657764656663e-01
3.636363636363636243e+00,3.888888888888889284e+00,1.948588748860418107e-01
3.686868686868686851e+00,3.888888888888889284e+00,1.931826907327557907e-01
3.737373737373737459e+00,3.888888888888889284e+00,1.913383338989757820e-01
3.787878787878787623e+00,3.888888888888889284e+00,1.893275408851642361e-01
3.838383838383838231e+00,3.888888888888889284e+00,1.871546881770869419e-01
3.888888888888888840e+00,3.888888888888889284e+00,1.848268028389709883e-01
3.939393939393939448e+00,3.888888888888889284e+00,1.823534506998745752e-01
3.989898989898989612e+00,3.888888888888889284e+00,1.797465039821895261e-01
4.040404040404040664e+00,3.888888888888889284e+00,1.770198014369279982e-01
4.090909090909090828e+00,3.888888888888889284e+00,1.741887240048702323e-01
4.141414141414140992e+00,3.888888888888889284e+00,1.712697161974524596e-01
4.191919191919192045e+00,3.888888888888889284e+00,1.682797867861018648e-01
4.242424242424242209e+00,3.888888888888889284e+00,1.652360217264941533e-01
4.292929292929293261e+00,3.888888888888889284e+00,1.621551379819076988e-01
4.343434343434343425e+00,3.888888888888889284e+00,1.590531000676789763e-01
4.393939393939393590e+00,3.888888888888889284e+00,1.559448130153730794e-01
4.444444444444444642e+00,3.888888888888889284e+00,1.528438973271115109e-01
4.494949494949494806e+00,3.888888888888889284e+00,1.497625443753834162e-01
4.545454545454544970e+00,3.888888888888889284e+00,1.467114452361686361e-01
4.595959595959596022e+00,3.888888888888889284e+00,1.436997823618073877e-01
4.646464646464646187e+00,3.888888888888889284e+00,1.407352717173344647e-01
4.696969696969697239e+00,3.888888888888889284e+00,1.378242427187866825e-01
4.747474747474747403e+00,3.888888888888889284e+00,1.349717441231511328e-01
4.797979797979797567e+00,3.888888888888889284e+00,1.321816655192983303e-01
4.848484848484848619e+00,3.888888888888889284e+00,1.294568659030523594e-01
4.898989898989898784e+00,3.888888888888889284e+00,1.267993027158285657e-01
4.949494949494949836e+00,3.888888888888889284e+00,1.242101565010055586e-01
5.000000000000000000e+00,3.888888888888889284e+00,1.216899478791412109e-01
0.000000000000000000e+00,3.989898989898989612e+00,1.912636275657433604e-01
5.050505050505050414e-02,3.989898989898989612e+00,1.914120745451357297e-01
1.010101010101010083e-01,3.989898989898989612e+00,1.915634715147395417e-01
1.515151515151515194e-01,3.989898989898989612e+00,1.917178904791485838e-01
2.020202020202020166e-01,3.989898989898989612e+00,1.918754048572944015e-01
2.525252525252525415e-01,3.989898989898989612e+00,1.920360894304945221e-01
3.030303030303030387e-01,3.989898989898989612e+00,1.922000202765264121e-01
3.535353535353535359e-01,3.989898989898989612e+00,1.923672746877428952e-01
4.040404040404040331e-01,3.989898989898989612e+00,1.925379310709354475e-01
4.545454545454545303e-01,3.989898989898989612e+00,1.927120688263883885e-01
5.050505050505050830e-01,3.989898989898989612e+00,1.928897682032121585e-01
5.555555555555555802e-01,3.989898989898989612e+00,1.930711101276556263e-01
6.060606060606060774e-01,3.989898989898989612e+00,1.932561760006722418e-01
6.565656565656565746e-01,3.989898989898989612e+00,1.934450474605169668e-01
7.070707070707070718e-01,3.989898989898989612e+00,1.936378061056026612e-01
7.575757575757575690e-01,3.989898989898989612e+00,1.938345331721982034e-01
8.080808080808080662e-01,3.989898989898989612e+00,1.940353091608515435e-01
8.585858585858585634e-01,3.989898989898989612e+00,1.942402134045975726e-01
9.090909090909090606e-01,3.989898989898989612e+00,1.944493235711125811e-01
9.595959595959595578e-01,3.989898989898989612e+00,1.946627150899129244e-01
1.010101010101010166e+00,3.989898989898989612e+00,1.948804604945440500e-01
1.060606060606060552e+00,3.989898989898989612e+00,1.951026286683646138e-01
1.111111111111111160e+00,3.989898989898989612e+00,1.953292839810153170e-01
1.161616161616161547e+00,3.989898989898989612e+00,1.955604853009951793e-01
1.212121212121212155e+00,3.989898989898989612e+00,1.957962848677888279e-01
1.262626262626262541e+00,3.989898989898989612e+00,1.960367270048642696e-01
1.313131313131313149e+00,3.989898989898989612e+00,1.962818466523915673e-01
1.363636363636363535e+00,3.989898989898989612e+00,1.965316676957615805e-01
1.414141414141414144e+00,3.989898989898989612e+00,1.967862010628987079e-01
1.464646464646464530e+00,3.989898989898989612e+00,1.970454425598484882e-01
1.515151515151515138e+00,3.989898989898989612e+00,1.973093704102390211e-01
1.565656565656565524e+00,3.989898989898989612e+00,1.975779424598247125e-01
1.616161616161616132e+00,3.989898989898989612e+00,1.978510930024665881e-01
1.666666666666666741e+00,3.989898989898989612e+00,1.981287291785001348e-01
1.717171717171717127e+00,3.989898989898989612e+00,1.984107268904926336e-01
1.767676767676767735e+00,3.989898989898989612e+00,1.986969261748234572e-01
1.818181818181818121e+00,3.989898989898989612e+00,1.989871259603973042e-01
1.868686868686868729e+00,3.989898989898989612e+00,1.992810781380984497e-01
1.919191919191919116e+00,3.989898989898989612e+00,1.995784808563199064e-01
1.969696969696969724e+00,3.989898989898989612e+00,1.998789709492683753e-01
2.020202020202020332e+00,3.989898989898989612e+00,2.001821153957301924e-01
2.070707070707070496e+00,3.989898989898989612e+00,2.004874016969975525e-01
2.121212121212121104e+00,3.989898989898989612e+00,2.007942270538899676e-01
2.171717171717171713e+00,3.989898989898989612e+00,2.011018862148436781e-01
2.222222222222222321e+00,3.989898989898989612e+00,2.014095578604893355e-01
2.272727272727272485e+00,3.989898989898989612e+00,2.017162893859511807e-01
2.323232323232323093e+00,3.989898989898989612e+00,2.020209799414114105e-01
2.373737373737373701e+00,3.989898989898989612e+00,2.023223615960122457e-01
2.424242424242424310e+00,3.989898989898989612e+00,2.026189785017386835e-01
2.474747474747474918e+00,3.989898989898989612e+00,2.029091639554425897e-01
2.525252525252525082e+00,3.989898989898989612e+00,2.031910152916305279e-01
2.575757575757575690e+00,3.989898989898989612e+00,2.034623665902260403e-01
2.626262626262626299e+00,3.989898989898989612e+00,2.037207592571660675e-01
2.676767676767676907e+00,3.989898989898989612e+00,2.039634106369455635e-01
2.727272727272727071e+00,3.989898989898989612e+00,2.041871809519386904e-01
2.777777777777777679e+00,3.989898989898989612e+00,2.043885390406140756e-01
2.828282828282828287e+00,3.989898989898989612e+00,2.045635275931971253e-01
2.878787878787878896e+00,3.989898989898989612e+00,2.047077288662007000e-01
2.929292929292929060e+00,3.989898989898989612e+00,2.048162322022476778e-01
2.979797979797979668e+00,3.989898989898989612e+00,2.048836050914101814e-01
3.030303030303030276e+00,3.989898989898989612e+00,2.049038699824820564e-01
3.080808080808080884e+00,3.989898989898989612e+00,2.048704895760944666e-01
3.131313131313131048e+00,3.989898989898989612e+00,2.047763638838148437e-01
3.181818181818181657e+00,3.989898989898989612e+00,2.046138428790114649e-01
3.232323232323232265e+00,3.989898989898989612e+00,2.043747590371016998e-01
3.282828282828282873e+00,3.989898989898989612e+00,2.040504843814494873e-01
3.333333333333333481e+00,3.989898989898989612e+00,2.036320167085322319e-01
3.383838383838383645e+00,3.989898989898989612e+00,2.031100993327389359e-01
3.434343434343434254e+00,3.989898989898989612e+00,2.024753778259984205e-01
3.484848484848484862e+00,3.989898989898989612e+00,2.017185956970472260e-01
3.535353535353535470e+00,3.989898989898989612e+00,2.008308286625204164e-01
3.585858585858585634e+00,3.989898989898989612e+00,1.998037540856430205e-01
3.636363636363636243e+00,3.989898989898989612e+00,1.986299483948870126e-01
3.686868686868686851e+00,3.989898989898989612e+00,1.973032010984976381e-01
3.737373737373737459e+00,3.989898989898989612e+00,1.958188298116209647e-01
3.787878787878787623e+00,3.989898989898989612e+00,1.941739771031699147e-01
3.838383838383838231e+00,3.989898989898989612e+00,1.923678676390249420e-01
3.888888888888888840e+00,3.989898989898989612e+00,1.904020037190558290e-01
3.939393939393939448e+00,3.989898989898989612e+00,1.882802793781328532e-01
3.989898989898989612e+00,3.989898989898989612e+00,1.860089979169030350e-01
4.040404040404040664e+00,3.989898989898989612e+00,1.835967847714360113e-01
4.090909090909090828e+00,3.989898989898989612e+00,1.810543962757954484e-01
4.141414141414140992e+00,3.989898989898989612e+00,1.783944339945568724e-01
4.191919191919192045e+00,3.989898989898989612e+00,1.756309826061632218e-01
4.242424242424242209e+00,3.989898989898989612e+00,1.727791956008949414e-01
4.292929292929293261e+00,3.989898989898989612e+00,1.698548564681885142e-01
4.343434343434343425e+00,3.989898989898989612e+00,1.668739432573596582e-01
4.393939393939393590e+00,3.989898989898989612e+00,1.638522216323723413e-01
4.444444444444444642e+00,3.989898989898989612e+00,1.608048864947742573e-01
4.494949494949494806e+00,3.989898989898989612e+00,1.577462658781485783e-01
4.545454545454544970e+00,3.989898989898989612e+00,1.546895941282519782e-01
4.595959595959596022e+00,3.989898989898989612e+00,1.516468552378945900e-01
4.646464646464646187e+00,3.989898989898989612e+00,1.486286922038302094e-01
4.696969696969697239e+00,3.989898989898989612e+00,1.456443747136200728e-01
4.747474747474747403e+00,3.989898989898989612e+00,1.427018153833758130e-01
4.797979797979797567e+00,3.989898989898989612e+00,1.398076239847160784e-01
4.848484848484848619e+00,3.989898989898989612e+00,1.369671893410100150e-01
4.898989898989898784e+00,3.989898989898989612e+00,1.341847795224579698e-01
4.949494949494949836e+00,3.989898989898989612e+00,1.314636523294764880e-01
5.000000000000000000e+00,3.989898989898989612e+00,1.288061695794801564e-01
0.000000000000000000e+00,4.090909090909089940e+00,1.919967273648597594e-01
5.050505050505050414e-02,4.090909090909089940e+00,1.921431231419658547e-01
1.010101010101010083e-01,4.090909090909089940e+00,1.922923590277787753e-01
1.515151515151515194e-01,4.090909090909089940e+00,1.924445028110405020e-01
2.020202020202020166e-01,4.090909090909089940e+00,1.925996235977879556e-01
2.525252525252525415e-01,4.090909090909089940e+00,1.927577917675166175e-01
3.030303030303030387e-01,4.090909090909089940e+00,1.929190789174872189e-01
3.535353535353535359e-01,4.090909090909089940e+00,1.930835577935238467e-01
4.040404040404040331e-01,4.090909090909089940e+00,1.932513022054096474e-01
4.545454545454545303e-01,4.090909090909089940e+00,1.934223869247736205e-01
5.050505050505050830e-01,4.090909090909089940e+00,1.935968875630658392e-01
5.555555555555555802e-01,4.090909090909089940e+00,1.937748804269250336e-01
6.060606060606060774e-01,4.090909090909089940e+00,1.939564423478916388e-01
6.565656565656565746e-01,4.090909090909089940e+00,1.941416504830303924e-01
7.070707070707070718e-01,4.090909090909089940e+00,1.943305820825806662e-01
7.575757575757575690e-01,4.090909090909089940e+00,1.945233142202535959e-01
8.080808080808080662e-01,4.090909090909089940e+00,1.947199234812395374e-01
8.585858585858585634e-01,4.090909090909089940e+00,1.949204856023520616e-01
9.090909090909090606e-01,4.090909090909089940e+00,1.951250750579943682e-01
9.595959595959595578e-01,4.090909090909089940e+00,1.953337645848780835e-01
1.010101010101010166e+00,4.090909090909089940e+00,1.955466246374346351e-01
1.060606060606060552e+00,4.090909090909089940e+00,1.957637227649035028e-01
1.111111111111111160e+00,4.090909090909089940e+00,1.959851228998606143e-01
1.161616161616161547e+00,4.090909090909089940e+00,1.962108845466658258e-01
1.212121212121212155e+00,4.090909090909089940e+00,1.964410618568302180e-01
1.262626262626262541e+00,4.090909090909089940e+00,1.966757025766226186e-01
1.313131313131313149e+00,4.090909090909089940e+00,1.969148468503719995e-01
1.363636363636363535e+00,4.090909090909089940e+00,1.971585258608217484e-01
1.414141414141414144e+00,4.090909090909089940e+00,1.974067602855112957e-01
1.464646464646464530e+00,4.090909090909089940e+00,1.976595585455211690e-01
1.515151515151515138e+00,4.090909090909089940e+00,1.979169148199625416e-01
1.565656565656565524e+00,4.090909090909089940e+00,1.981788067962496624e-01
1.616161616161616132e+00,4.090909090909089940e+00,1.984451931225634513e-01
1.666666666666666741e+00,4.090909090909089940e+00,1.987160105247615938e-01
1.717171717171717127e+00,4.090909090909089940e+00,1.989911705455361113e-01
1.767676767676767735e+00,4.090909090909089940e+00,1.992705558585954606e-01
1.818181818181818121e+00,4.090909090909089940e+00,1.995540161052432038e-01
1.868686868686868729e+00,4.090909090909089940e+00,1.998413631948019742e-01
1.919191919191919116e+00,4.090909090909089940e+00,2.001323660039609764e-01
1.969696969696969724e+00,4.090909090909089940e+00,2.004267444033747958e-01
2.020202020202020332e+00,4.090909090909089940e+00,2.007241625326757206e-01
2.070707070707070496e+00,4.090909090909089940e+00,2.010242212377752469e-01
2.121212121212121104e+00,4.090909090909089940e+00,2.013264495768948004e-01
2.171717171717171713e+00,4.090909090909089940e+00,2.016302952946483762e-01
2.222222222222222321e+00,4.090909090909089940e+00,2.019351141569273866e-01
2.272727272727272485e+00,4.090909090909089940e+00,2.022401580338843985e-01
2.323232323232323093e+00,4.090909090909089940e+00,2.025445616146641648e-01
2.373737373737373701e+00,4.090909090909089940e+00,2.028473276365634348e-01
2.424242424242424310e+00,4.090909090909089940e+00,2.031473105142587998e-01
2.474747474747474918e+00,4.090909090909089940e+00,2.034431982630850178e-01
2.525252525252525082e+00,4.090909090909089940e+00,2.037334926260766232e-01
2.575757575757575690e+00,4.090909090909089940e+00,2.040164873399624712e-01
2.626262626262626299e+00,4.090909090909089940e+00,2.042902445135868494e-01
2.676767676767676907e+00,4.090909090909089940e+00,2.045525691468455531e-01
2.727272727272727071e+00,4.090909090909089940e+00,2.048009818934674320e-01
2.777777777777777679e+00,4.090909090909089940e+00,2.050326902717878041e-01
2.828282828282828287e+00,4.090909090909089940e+00,2.052445586594365823e-01
2.878787878787878896e+00,4.090909090909089940e+00,2.054330775764702521e-01
2.929292929292929060e+00,4.090909090909089940e+00,2.055943329726591662e-01
2.979797979797979668e+00,4.090909090909089940e+00,2.057239764933876947e-01
3.030303030303030276e+00,4.090909090909089940e+00,2.058171980082849906e-01
3.080808080808080884e+00,4.090909090909089940e+00,2.058687020474296026e-01
3.131313131313131048e+00,4.090909090909089940e+00,2.058726901968929712e-01
3.181818181818181657e+00,4.090909090909089940e+00,2.058228519460081063e-01
3.232323232323232265e+00,4.090909090909089940e+00,2.057123669302627633e-01
3.282828282828282873e+00,4.090909090909089940e+00,2.055339219396645767e-01
3.333333333333333481e+00,4.090909090909089940e+00,2.052797464097437796e-01
3.383838383838383645e+00,4.090909090909089940e+00,2.049416703098009274e-01
3.434343434343434254e+00,4.090909090909089940e+00,2.045112083007125936e-01
3.484848484848484862e+00,4.090909090909089940e+00,2.039796736489405404e-01
3.535353535353535470e+00,4.090909090909089940e+00,2.033383245450583743e-01
3.585858585858585634e+00,4.090909090909089940e+00,2.025785440860423947e-01
3.636363636363636243e+00,4.090909090909089940e+00,2.016920531767777414e-01
3.686868686868686851e+00,4.090909090909089940e+00,2.006711529870932320e-01
3.737373737373737459e+00,4.090909090909089940e+00,1.995089904610187759e-01
3.787878787878787623e+00,4.090909090909089940e+00,1.981998369311670782e-01
3.838383838383838231e+00,4.090909090909089940e+00,1.967393664926365970e-01
3.888888888888888840e+00,4.090909090909089940e+00,1.951249179051236793e-01
3.939393939393939448e+00,4.090909090909089940e+00,1.933557219538911687e-01
3.989898989898989612e+00,4.090909090909089940e+00,1.914330759254364578e-01
4.040404040404040664e+00,4.090909090909089940e+00,1.893604485252657343e-01
4.090909090909090828e+00,4.090909090909089940e+00,1.871435023174494172e-01
4.141414141414140992e+00,4.090909090909089940e+00,1.847900263997115100e-01
4.191919191919192045e+00,4.090909090909089940e+00,1.823097789891410525e-01
4.242424242424242209e+00,4.090909090909089940e+00,1.797142470358037702e-01
4.292929292929293261e+00,4.090909090909089940e+00,1.770163369086740490e-01
4.343434343434343425e+00,4.090909090909089940e+00,1.742300156593731275e-01
4.393939393939393590e+00,4.090909090909089940e+00,1.713699256495638812e-01
4.444444444444444642e+00,4.090909090909089940e+00,1.684509960878018964e-01
4.494949494949494806e+00,4.090909090909089940e+00,1.654880733445416585e-01
4.545454545454544970e+00,4.090909090909089940e+00,1.624955882539005636e-01
4.595959595959596022e+00,4.090909090909089940e+00,1.594872736667797830e-01
4.646464646464646187e+00,4.090909090909089940e+00,1.564759400739288431e-01
4.696969696969697239e+00,4.090909090909089940e+00,1.534733118847539379e-01
4.747474747474747403e+00,4.090909090909089940e+00,1.504899224693998228e-01
4.797979797979797567e+00,4.090909090909089940e+00,1.475350626681525834e-01
4.848484848484848619e+00,4.090909090909089940e+00,1.446167752468808798e-01
4.898989898989898784e+00,4.090909090909089940e+00,1.417418866606107719e-01
4.949494949494949836e+00,4.090909090909089940e+00,1.389160672961623488e-01
5.000000000000000000e+00,4.090909090909089940e+00,1.361439118630710099e-01
0.000000000000000000e+00,4.191919191919192045e+00,1.926978848003580158e-01
5.050505050505050414e-02,4.191919191919192045e+00,1.928422615875958757e-01
1.010101010101010083e-01,4.191919191919192045e+00,1.929893742527389877e-01
1.515151515151515194e-01,4.191919191919192045e+00,1.931392866786122431e-01
2.020202020202020166e-01,4.191919191919192045e+00,1.932920639753959446e-01
2.525252525252525415e-01,4.191919191919192045e+00,1.934477724435167134e-01
3.030303030303030387e-01,4.191919191919192045e+00,1.936064795264347826e-01
3.535353535353535359e-01,4.191919191919192045e+00,1.937682537519495041e-01
4.040404040404040331e-01,4.191919191919192045e+00,1.939331646604451065e-01
4.545454545454545303e-01,4.191919191919192045e+00,1.941012827183351552e-01
5.050505050505050830e-01,4.191919191919192045e+00,1.942726792147195514e-01
5.555555555555555802e-01,4.191919191919192045e+00,1.944474261390342074e-01
6.060606060606060774e-01,4.191919191919192045e+00,1.946255960371808535e-01
6.565656565656565746e-01,4.191919191919192045e+00,1.948072618433351333e-01
7.070707070707070718e-01,4.191919191919192045e+00,1.949924966842546958e-01
7.575757575757575690e-01,4.191919191919192045e+00,1.951813736525194465e-01
8.080808080808080662e-01,4.191919191919192045e+00,1.953739655447032930e-01
8.585858585858585634e-01,4.191919191919192045e+00,1.955703445599511758e-01
9.090909090909090606e-01,4.191919191919192045e+00,1.957705819538858860e-01
9.595959595959595578e-01,4.191919191919192045e+00,1.959747476421290768e-01
1.010101010101010166e+00,4.191919191919192045e+00,1.961829097469998118e-01
1.060606060606060552e+00,4.191919191919192045e+00,1.963951340801529666e-01
1.111111111111111160e+00,4.191919191919192045e+00,1.966114835530082816e-01
1.161616161616161547e+00,4.191919191919192045e+00,1.968320175058092814e-01
1.212121212121212155e+00,4.191919191919192045e+00,1.970567909449946198e-01
1.262626262626262541e+00,4.191919191919192045e+00,1.972858536772925386e-01
1.313131313131313149e+00,4.191919191919192045e+00,1.975192493274786909e-01
1.363636363636363535e+00,4.191919191919192045e+00,1.977570142251608987e-01
1.414141414141414144e+00,4.191919191919192045e+00,1.979991761440947629e-01
1.464646464646464530e+00,4.191919191919192045e+00,1.982457528755318110e-01
1.515151515151515138e+00,4.191919191919192045e+00,1.984967506148374861e-01
1.565656565656565524e+00,4.191919191919192045e+00,1.987521621380715919e-01
1.616161616161616132e+00,4.191919191919192045e+00,1.990119647424386240e-01
1.666666666666666741e+00,4.191919191919192045e+00,1.992761179213733413e-01
1.717171717171717127e+00,4.191919191919192045e+00,1.995445607416034828e-01
1.767676767676767735e+00,4.191919191919192045e+00,1.998172088857294304e-01
1.818181818181818121e+00,4.191919191919192045e+00,2.000939513196834940e-01
1.868686868686868729e+00,4.191919191919192045e+00,2.003746465399309784e-01
1.919191919191919116e+00,4.191919191919192045e+00,2.006591183503175502e-01
1.969696969696969724e+00,4.191919191919192045e+00,2.009471511132452648e-01
2.020202020202020332e+00,4.191919191919192045e+00,2.012384844142059426e-01
2.070707070707070496e+00,4.191919191919192045e+00,2.015328070728897025e-01
2.121212121212121104e+00,4.191919191919192045e+00,2.018297504279873145e-01
2.171717171717171713e+00,4.191919191919192045e+00,2.021288808167922835e-01
2.222222222222222321e+00,4.191919191919192045e+00,2.024296911648016395e-01
2.272727272727272485e+00,4.191919191919192045e+00,2.027315915950746728e-01
2.323232323232323093e+00,4.191919191919192045e+00,2.030338989626077340e-01
2.373737373737373701e+00,4.191919191919192045e+00,2.033358252157546897e-01
2.424242424242424310e+00,4.191919191919192045e+00,2.036364644856880901e-01
2.474747474747474918e+00,4.191919191919192045e+00,2.039347788067298883e-01
2.525252525252525082e+00,4.191919191919192045e+00,2.042295823764322671e-01
2.575757575757575690e+00,4.191919191919192045e+00,2.045195242758262033e-01
2.626262626262626299e+00,4.191919191919192045e+00,2.048030695892641972e-01
2.676767676767676907e+00,4.191919191919192045e+00,2.050784788918098012e-01
2.727272727272727071e+00,4.191919191919192045e+00,2.053437861129807918e-01
2.777777777777777679e+00,4.191919191919192045e+00,2.055967748419560703e-01
2.828282828282828287e+00,4.191919191919192045e+00,2.058349532147744076e-01
2.878787878787878896e+00,4.191919191919192045e+00,2.060555276227118704e-01
2.929292929292929060e+00,4.191919191919192045e+00,2.062553756073989553e-01
2.979797979797979668e+00,4.191919191919192045e+00,2.064310184668318449e-01
3.030303030303030276e+00,4.191919191919192045e+00,2.065785942914257767e-01
3.080808080808080884e+00,4.191919191919192045e+00,2.066938323840218084e-01
3.131313131313131048e+00,4.191919191919192045e+00,2.067720302935177057e-01
3.181818181818181657e+00,4.191919191919192045e+00,2.068080350070332085e-01
3.232323232323232265e+00,4.191919191919192045e+00,2.067962301936649427e-01
3.282828282828282873e+00,4.191919191919192045e+00,2.067305317608562898e-01
3.333333333333333481e+00,4.191919191919192045e+00,2.066043943501397750e-01
3.383838383838383645e+00,4.191919191919192045e+00,2.064108317289984340e-01
3.434343434343434254e+00,4.191919191919192045e+00,2.061424542833689699e-01
3.484848484848484862e+00,4.191919191919192045e+00,2.057915269201432140e-01
3.535353535353535470e+00,4.191919191919192045e+00,2.053500505770257389e-01
3.585858585858585634e+00,4.191919191919192045e+00,2.048098701253854292e-01
3.636363636363636243e+00,4.191919191919192045e+00,2.041628106565248346e-01
3.686868686868686851e+00,4.191919191919192045e+00,2.034008428915194955e-01
3.737373737373737459e+00,4.191919191919192045e+00,2.025162767089311033e-01
3.787878787878787623e+00,4.191919191919192045e+00,2.015019795558637139e-01
3.838383838383838231e+00,4.191919191919192045e+00,2.003516138847117323e-01
3.888888888888888840e+00,4.191919191919192045e+00,1.990598849240438062e-01
3.939393939393939448e+00,4.191919191919192045e+00,1.976227873309270855e-01
3.989898989898989612e+00,4.191919191919192045e+00,1.960378369540280441e-01
4.040404040404040664e+00,4.191919191919192045e+00,1.943042724788907882e-01
4.090909090909090828e+00,4.191919191919192045e+00,1.924232115269110532e-01
4.141414141414140992e+00,4.191919191919192045e+00,1.903977471325819237e-01
4.191919191919192045e+00,4.191919191919192045e+00,1.882329735364374479e-01
4.242424242424242209e+00,4.191919191919192045e+00,1.859359347590265610e-01
4.292929292929293261e+00,4.191919191919192045e+00,1.835154950502315141e-01
4.343434343434343425e+00,4.191919191919192045e+00,1.809821363970077479e-01
4.393939393939393590e+00,4.191919191919192045e+00,1.783476940544585776e-01
4.444444444444444642e+00,4.191919191919192045e+00,1.756250457865282943e-01
4.494949494949494806e+00,4.191919191919192045e+00,1.728277735692729522e-01
4.545454545454544970e+00,4.191919191919192045e+00,1.699698175958546109e-01
4.595959595959596022e+00,4.191919191919192045e+00,1.670651415215923530e-01
4.646464646464646187e+00,4.191919191919192045e+00,1.641274252880561280e-01
4.696969696969697239e+00,4.191919191919192045e+00,1.611697980701864985e-01
4.747474747474747403e+00,4.191919191919192045e+00,1.582046195000420263e-01
4.797979797979797567e+00,4.191919191919192045e+00,1.552433129181602645e-01
4.848484848484848619e+00,4.191919191919192045e+00,1.522962504625652858e-01
4.898989898989898784e+00,4.191919191919192045e+00,1.493726866411771159e-01
4.949494949494949836e+00,4.191919191919192045e+00,1.464807347917944924e-01
5.000000000000000000e+00,4.191919191919192045e+00,1.436273795135052378e-01
0.000000000000000000e+00,4.292929292929292373e+00,1.933691017457548900e-01
5.050505050505050414e-02,4.292929292929292373e+00,1.935114933391792746e-01
1.010101010101010083e-01,4.292929292929292373e+00,1.936565218859795656e-01
1.515151515151515194e-01,4.292929292929292373e+00,1.938042476465646480e-01
2.020202020202020166e-01,4.292929292929292373e+00,1.939547320254371710e-01
