N,M,T,V,J_V_final,GROUND_STATE_OVERLAP,ENERGY_DIFFERENCE
3,3,6.7,1,0.0,0.5282306954588762,0.7681764439507444
3,3,6.7,1,0.5,0.24592497147120757,0.9216314877333469
3,3,6.7,1,0.5,0.24592497147120757,0.9216314877333469
3,3,6.7,1,2.0,0.995724605612733,0.007841851597131466
3,3,6.7,1,2.0,0.9957243406323473,0.00784198045302098
3,3,7.1125,-1,0.0,0.9947717385627259,0.007567025194513466
3,3,7.1125,-1,0.0,0.9947955352331727,0.007516520419149186
3,3,7.1125,-1,0.5,0.9887080426067532,0.01936849354140291
3,3,7.1125,-1,0.5,0.9887080426067532,0.01936849354140291
3,3,7.1125,-1,2.0,0.9998381985638013,0.0008652940375313278
3,3,7.1125,-1,2.0,0.9998382451806705,0.0008648360118606035
3,3,7.1125,1,0.0,0.49394568548122214,0.8436277622997477
3,3,7.1125,1,0.0,0.49394568548122214,0.8436277622997477
3,3,7.1125,1,0.5,0.17591418298149153,0.9371201205705417
3,3,7.1125,1,0.5,0.17591418298149153,0.9371201205705417
3,3,7.1125,1,2.0,0.9965601000402634,0.00588054482322331
3,3,7.1125,1,2.0,0.9965601057609403,0.005880528997072254
3,3,7.525,-1,0.0,0.9977067326766587,0.0037248122305888476
3,3,7.525,-1,0.0,0.9977067326766587,0.0037248122305888476
3,3,7.525,-1,0.5,0.9875544088645267,0.02207106036348705
3,3,7.525,-1,0.5,0.9875544088645267,0.02207106036348705
3,3,7.525,-1,2.0,0.999822365260473,0.0009185976580550204
3,3,7.525,-1,2.0,0.999822365260473,0.0009185976580550204
3,3,7.525,1,0.0,0.5518922271936457,0.7126307604242489
3,3,7.525,1,0.0,0.5518922271936457,0.7126307604242489
3,3,7.525,1,0.5,0.17537971564216492,0.9830465352843152
3,3,7.525,1,0.5,0.17537971564216492,0.9830465352843152
3,3,7.525,1,2.0,0.9965599800894356,0.006383383451499469
3,3,7.525,1,2.0,0.9965599800894356,0.006383383451499469
3,3,7.9375,-1,0.0,0.9985011673842445,0.0023250634061253717
3,3,7.9375,-1,0.0,0.9985011673842445,0.0023250634061253717
3,3,7.9375,-1,0.5,0.9845098852958258,0.026992579029547326
3,3,7.9375,-1,0.5,0.9845388706985448,0.026877705244800598
3,3,7.9375,-1,2.0,0.9997259083119512,0.001343721467138792
3,3,7.9375,-1,2.0,0.9997259083119512,0.001343721467138792
3,3,7.9375,1,0.0,0.5728563049112831,0.69080294106802
3,3,7.9375,1,0.0,0.5728563049112831,0.69080294106802
3,3,7.9375,1,0.5,0.2290710611343625,0.8266779361707199
3,3,7.9375,1,0.5,0.2180556087799598,0.9357738117929084
3,3,7.9375,1,2.0,0.9959739942009986,0.0071210888980957066
3,3,7.9375,1,2.0,0.9959739942009986,0.0071210888980957066
3,3,8.35,-1,0.0,0.9986509894383466,0.0019673732541816147
3,3,8.35,-1,0.0,0.9986509894383466,0.0019673732541816147
3,3,8.35,-1,0.5,0.9837933428463759,0.027726658026843154
3,3,8.35,-1,0.5,0.9837933428463759,0.027726658026843154
3,3,8.35,-1,2.0,0.9997535794285376,0.0012164166642900653
3,3,8.35,-1,2.0,0.9997535794285376,0.0012164166642900653
3,3,8.35,1,0.0,0.5464926165451839,0.7320110550008484
3,3,8.35,1,0.0,0.5464926165451839,0.7320110550008484
3,3,8.35,1,0.5,0.30988563242932937,0.778678546531071
3,3,8.35,1,0.5,0.34124038316091576,0.6820082755055137
3,3,8.35,1,2.0,0.9952965518031742,0.009223906794915138
3,3,8.35,1,2.0,0.9952965518031742,0.009223906794915138
3,3,8.762500000000001,-1,0.0,0.998417668451038,0.0023191802473849776
3,3,8.762500000000001,-1,0.0,0.998417668451038,0.0023191802473849776
3,3,8.762500000000001,-1,0.5,0.9902684415414268,0.017443140980839544
3,3,8.762500000000001,-1,0.5,0.9902684415414268,0.017443140980839544
3,3,8.762500000000001,-1,2.0,0.9994637832075767,0.0030708599271651593
3,3,8.762500000000001,-1,2.0,0.9994637832075767,0.0030708599271651593
3,3,8.762500000000001,1,0.0,0.5298514036322258,0.7526227872364483
3,3,8.762500000000001,1,0.0,0.5298514036322258,0.7526227872364483
3,3,8.762500000000001,1,0.5,0.2602234919939338,0.8861155499033804
3,3,8.762500000000001,1,0.5,0.26074040359235073,0.8876947993699973
3,3,8.762500000000001,1,2.0,0.995855425404536,0.007463628505782971
3,3,8.762500000000001,1,2.0,0.9958871230670148,0.007418745836997864
3,3,9.175,-1,0.0,0.9989748421510022,0.0015822791385691204
3,3,9.175,-1,0.0,0.9989748421510022,0.0015822791385691204
3,3,9.175,-1,0.5,0.9932207059973566,0.01466736073357966
3,3,9.175,-1,0.5,0.9932207059973566,0.01466736073357966
3,3,9.175,-1,2.0,0.9997320512666563,0.0016079846284657862
3,3,9.175,-1,2.0,0.9997320512666563,0.0016079846284657862
3,3,9.175,1,0.0,0.5667637597994558,0.6835588818384359
3,3,9.175,1,0.0,0.5602951957566219,0.6972192910490689
3,3,9.175,1,0.5,0.2898352897908316,0.8474850276034176
3,3,9.175,1,0.5,0.2898352897908316,0.8474850276034176
3,3,9.175,1,2.0,0.9981242247915012,0.004905029256419446
3,3,9.175,1,2.0,0.9981242247915012,0.004905029256419446
3,3,9.5875,-1,0.0,0.9979126372402723,0.003096856121538316
3,3,9.5875,-1,0.0,0.9979126372402723,0.003096856121538316
3,3,9.5875,-1,0.5,0.9931485580330184,0.014195964723588528
3,3,9.5875,-1,0.5,0.9931485580330184,0.014195964723588528
3,3,9.5875,-1,2.0,0.9999154773479201,0.000425897195816205
3,3,9.5875,-1,2.0,0.9999140045007616,0.0004405008962660162
3,3,9.5875,1,0.0,0.5448370994965764,0.7294511016427733
3,3,9.5875,1,0.0,0.5460822317527414,0.7265761719854502
3,3,9.5875,1,0.5,0.31683048117936763,0.7984968444867329
3,3,9.5875,1,0.5,0.31683048117936763,0.7984968444867329
3,3,9.5875,1,2.0,0.9982746687253082,0.004562976911822503
3,3,9.5875,1,2.0,0.9982733148465204,0.004585204729419701
3,4,0.1,-1,0.0,0.0029967401558516917,1.4100880024560487
3,4,0.1,-1,0.5,0.002013923424397564,3.456289706908003
3,4,0.1,-1,2.0,0.002917891148436127,10.452985701467103
3,4,0.1,1,0.0,1.1618685231975048e-05,1.4145057948251758
3,4,0.1,1,0.5,2.700558695613379e-05,2.44928962154026
3,4,0.1,1,2.0,0.0031802947790020688,8.672185477671064
3,4,0.5125000000000001,-1,0.0,0.7459903562450839,0.3607876684117026
3,4,0.5125000000000001,-1,0.5,0.14923080589959847,0.9924369891841205
3,4,0.5125000000000001,-1,2.0,0.21747922649649298,3.1424968937521793
3,4,0.5125000000000001,1,0.0,0.0015234536149863335,1.4646598714326815
3,4,0.5125000000000001,1,0.5,3.298109464279654e-05,2.3428236341426336
3,4,0.5125000000000001,1,2.0,0.11755169131086717,3.4973481477363437
3,4,0.925,-1,0.0,0.8022484035691893,0.2729283568741092
3,4,0.925,-1,0.5,0.8963518420875105,0.24092355083557404
3,4,0.925,-1,2.0,0.9269702783802505,0.4286366222534923
3,4,0.925,1,0.0,0.04075417338610626,1.751660399878987
3,4,0.925,1,0.5,4.8212714208681635e-05,2.14043649841744
3,4,0.925,1,2.0,0.9222158385322158,0.4021779304863511
3,4,1.3375000000000001,-1,0.0,0.8342775480496826,0.2264583402321818
3,4,1.3375000000000001,-1,0.5,0.9531990329994533,0.11949179393659204
3,4,1.3375000000000001,-1,2.0,0.9792941171713018,0.11267950332513799
3,4,1.3375000000000001,1,0.0,0.0723452195057743,1.560479541070307
3,4,1.3375000000000001,1,0.5,8.525809906121307e-05,2.0342382181535585
3,4,1.3375000000000001,1,2.0,0.9796120143485831,0.08533452823137821
3,4,1.7500000000000002,-1,0.0,0.0011461341325891652,1.4125959816239726
3,4,1.7500000000000002,-1,0.5,0.9664855198408476,0.08709984615622357
3,4,1.7500000000000002,-1,2.0,0.9762421731104625,0.1357414943441757
3,4,1.7500000000000002,1,0.0,3.7162329303738243e-05,1.4143090498758877
3,4,1.7500000000000002,1,0.5,0.00020235467997821191,2.0230072903553236
3,4,1.7500000000000002,1,2.0,0.9803895762823795,0.06336327324808089
3,4,10.0,-1,0.0,0.9985687998231838,0.0018683697220245321
3,4,10.0,-1,0.5,0.9836592726817476,0.019751575734449744
3,4,10.0,-1,2.0,0.9993928791587054,0.002806883576045749
3,4,10.0,1,0.0,0.4050963561779426,0.8627736343198671
3,4,10.0,1,0.5,0.16936545490397253,0.7236705134114585
3,4,10.0,1,2.0,0.9930635157515161,0.008348924480532816
3,4,2.1625,-1,0.0,0.8869812641991652,0.1453913637818398
3,4,2.1625,-1,0.5,0.9570979188009596,0.09769604004740584
3,4,2.1625,-1,2.0,0.9810458323498952,0.0977844815224369
3,4,2.1625,1,0.0,0.09861341936966961,1.4625479415262017
3,4,2.1625,1,0.5,0.0006073075496495457,1.9844116211458773
3,4,2.1625,1,2.0,0.9742089548641846,0.07569985822701142
3,4,2.575,-1,0.0,0.9121048889413693,0.11035291061294394
3,4,2.575,-1,0.5,0.9715995342253873,0.05497406903625457
3,4,2.575,-1,2.0,0.9858739419196678,0.07033178303659327
3,4,2.575,1,0.0,0.0982930177418723,1.4643277013223384
3,4,2.575,1,0.5,0.014367289987628323,1.6859593129971535
3,4,2.575,1,2.0,0.9726220022275357,0.07459432199585869
3,4,2.9875000000000003,-1,0.0,0.9338732320507088,0.0814299855145082
3,4,2.9875000000000003,-1,0.5,0.9739849340351355,0.04565138078490616
3,4,2.9875000000000003,-1,2.0,0.9905931011296247,0.045408254087442756
3,4,2.9875000000000003,1,0.0,0.14574682693186483,1.3928618456019577
3,4,2.9875000000000003,1,0.5,0.018284175508991203,1.6162831921875334
3,4,2.9875000000000003,1,2.0,0.9780705111795465,0.05165081419811557
3,4,3.4000000000000004,-1,0.0,0.9528311988789497,0.057520021710186775
3,4,3.4000000000000004,-1,0.5,0.9732732728241031,0.044710649838624494
3,4,3.4000000000000004,-1,2.0,0.9928509398000467,0.0345375116557296
3,4,3.4000000000000004,1,0.0,0.11488962552869923,1.4273331245090857
3,4,3.4000000000000004,1,0.5,0.014213579471844064,1.6565080547681443
3,4,3.4000000000000004,1,2.0,0.9820717300364165,0.0339051574407776
3,4,3.8125000000000004,-1,0.0,0.9668021433573508,0.04053402514084814
3,4,3.8125000000000004,-1,0.5,0.972694397534413,0.043063003637243025
3,4,3.8125000000000004,-1,2.0,0.9951810087391881,0.023258284483967273
3,4,3.8125000000000004,1,0.0,0.22159440269135733,1.2348875383673834
3,4,3.8125000000000004,1,0.5,0.011070395377792802,1.6901704453633208
3,4,3.8125000000000004,1,2.0,0.9844783029976387,0.021896872919086263
3,4,4.225,-1,0.0,0.9770433486421962,0.028120446729936965
3,4,4.225,-1,0.5,0.9736160310128299,0.03800528360460653
3,4,4.225,-1,2.0,0.9932237416328799,0.030017398588929822
3,4,4.225,1,0.0,0.20145169528936746,1.3277688907455565
3,4,4.225,1,0.5,0.019561408710017214,1.5253650898340376
3,4,4.225,1,2.0,0.9840400027105451,0.018754128599736575
3,4,4.6375,-1,0.0,0.984058518507891,0.019333629955929466
3,4,4.6375,-1,0.5,0.9688809161791146,0.05352807055833386
3,4,4.6375,-1,2.0,0.9952992448409996,0.0210423788273868
3,4,4.6375,1,0.0,0.23236826657018794,1.3152554193878234
3,4,4.6375,1,0.5,0.008675293768272172,1.6662686492227656
3,4,4.6375,1,2.0,0.9843437105815438,0.01777887666453637
3,4,5.05,-1,0.0,0.9774523748467825,0.029778255777056728
3,4,5.05,-1,0.5,0.9756318334097911,0.02929313531975719
3,4,5.05,-1,2.0,0.9967967425998598,0.013592402156291428
3,4,5.05,1,0.0,0.21478190554265283,1.2717455043648167
3,4,5.05,1,0.5,0.019511627970961933,1.5179823627295161
3,4,5.05,1,2.0,0.9863641564687665,0.018254467310194755
3,4,5.4625,-1,0.0,0.9841326393101885,0.0206530126580724
3,4,5.4625,-1,0.5,0.9773760719144109,0.025673372517450055
3,4,5.4625,-1,2.0,0.9987465668905404,0.005730129991599497
3,4,5.4625,1,0.0,0.21184379188067748,1.2345003760307296
3,4,5.4625,1,0.5,0.02436931602601164,1.4424789080312577
3,4,5.4625,1,2.0,0.9883391656423595,0.017303087582449805
3,4,5.875,-1,0.0,0.9887917256532667,0.016099496001972025
3,4,5.875,-1,0.5,0.9787970206452502,0.023230005880726434
3,4,5.875,-1,2.0,0.9987240808863113,0.00523129115380172
3,4,5.875,1,0.0,0.30596937610511243,1.1358641681731712
3,4,5.875,1,0.5,0.03046418105805713,1.3148172684661386
3,4,5.875,1,2.0,0.9882394731988853,0.015655499375935022
3,4,6.2875000000000005,-1,0.0,0.9929041551271377,0.010225172595553778
3,4,6.2875000000000005,-1,0.5,0.981584689668687,0.020128847368914293
3,4,6.2875000000000005,-1,2.0,0.9979698829186475,0.009048377304969435
3,4,6.2875000000000005,1,0.0,0.2386873511246943,1.2286559880635493
3,4,6.2875000000000005,1,0.5,0.032947858242219075,1.2677796023489831
3,4,6.2875000000000005,1,2.0,0.9906899478434469,0.018529685565862763
3,4,6.7,-1,0.0,0.9957658892811303,0.0061363332417190275
3,4,6.7,-1,0.5,0.9823153274869167,0.02008192473672965
3,4,6.7,-1,2.0,0.9986914175007248,0.005867367317677008
3,4,6.7,1,0.0,0.31871489003293735,1.085502769920578
3,4,6.7,1,0.5,0.04181590815660609,1.1756947867883056
3,4,6.7,1,2.0,0.9889064985510462,0.015087389839980148
3,4,7.1125,-1,0.0,0.9939726107835211,0.00801900502529751
3,4,7.1125,-1,0.5,0.9820907773251502,0.02053992294599505
3,4,7.1125,-1,2.0,0.9990480169007321,0.004000749347611077
3,4,7.1125,1,0.0,0.29698488765240344,1.0832799839431266
3,4,7.1125,1,0.5,0.07145249079829355,1.072977746893835
3,4,7.1125,1,2.0,0.9881306715138772,0.015678782916927148
3,4,7.525,-1,0.0,0.9958212681546807,0.005421954521453776
3,4,7.525,-1,0.5,0.9828026856471309,0.020420787427243958
3,4,7.525,-1,2.0,0.9991718655414947,0.0037930939876904546
3,4,7.525,1,0.0,0.35027543710347153,0.9858466852951461
3,4,7.525,1,0.5,0.04348774506896359,1.1581989940889752
3,4,7.525,1,2.0,0.9868257531874358,0.019909896283449413
3,4,7.9375,-1,0.0,0.9972212854547273,0.003705403359139714
3,4,7.9375,-1,0.5,0.9830585452605078,0.0191932146688103
3,4,7.9375,-1,2.0,0.9994522497080705,0.002206954626407409
3,4,7.9375,1,0.0,0.31052494392667596,1.0581286773908976
3,4,7.9375,1,0.5,0.07135005264599997,0.9897897903198725
3,4,7.9375,1,2.0,0.9920380952737559,0.01220296153486089
3,4,8.35,-1,0.0,0.9960133738918743,0.005508943468840455
3,4,8.35,-1,0.5,0.9838445778846483,0.01985760910723222
3,4,8.35,-1,2.0,0.9996871401861516,0.0011145266326142433
3,4,8.35,1,0.0,0.3446453449095547,0.9920532008959844
3,4,8.35,1,0.5,0.08037304153126286,0.9074253526692142
3,4,8.35,1,2.0,0.9934991526044549,0.009416104783378287
3,4,8.762500000000001,-1,0.0,0.9967621570748091,0.0045319068558977715
3,4,8.762500000000001,-1,0.5,0.9830531114438854,0.019458680809215867
3,4,8.762500000000001,-1,2.0,0.9997429902314473,0.0012682033571334017
3,4,8.762500000000001,1,0.0,0.3755573719703934,0.9317120523620039
3,4,8.762500000000001,1,0.5,0.1144937266794262,0.8892629611030445
3,4,8.762500000000001,1,2.0,0.9937528209362706,0.007616964503155188
3,4,9.175,-1,0.0,0.9988811520864141,0.0015875166655505701
3,4,9.175,-1,0.5,0.98425619404842,0.01865399752725283
3,4,9.175,-1,2.0,0.9997504033343683,0.001134169128265583
3,4,9.175,1,0.0,0.3990936978147517,0.8891073349712082
3,4,9.175,1,0.5,0.16850831613074319,0.7002449394396302
3,4,9.175,1,2.0,0.9923238853341921,0.012324833634558274
3,4,9.5875,-1,0.0,0.9983135321076069,0.0024033017669147227
3,4,9.5875,-1,0.5,0.9824912791832615,0.020336740876866433
3,4,9.5875,-1,2.0,0.9997963459349852,0.0008306444991390549
3,4,9.5875,1,0.0,0.4247653380541099,0.8352460141349076
3,4,9.5875,1,0.5,0.14293744205129055,0.7272009851850509
3,4,9.5875,1,2.0,0.9931503313578322,0.008530753036160021
3,5,0.1,-1,0.0,0.0029736569357174366,1.4101197022925187
3,5,0.1,-1,0.5,0.0006355733806381258,3.5635104917048497
3,5,0.1,-1,2.0,0.0007137288106553293,11.081714060608356
3,5,0.1,1,0.0,1.1625092858142045e-05,1.4145061518027278
3,5,0.1,1,0.5,5.059242655510886e-06,2.5699564654171145
3,5,0.1,1,2.0,0.0005980463578755268,9.459621327925394
3,5,0.5125000000000001,-1,0.0,0.7454051378344266,0.36206557157832586
3,5,0.5125000000000001,-1,0.5,0.0010149444139001481,3.4433641825684655
3,5,0.5125000000000001,-1,2.0,0.013444367358181279,6.057228252936033
3,5,0.5125000000000001,1,0.0,0.0015598195499493522,1.4660455886027763
3,5,0.5125000000000001,1,0.5,5.851558186715599e-06,2.488361531590175
3,5,0.5125000000000001,1,2.0,0.0032195285665720537,7.012550348770572
3,5,0.925,-1,0.0,0.8022695511780953,0.27318718405219844
3,5,0.925,-1,0.5,0.10949867546267841,1.2522771965612707
3,5,0.925,-1,2.0,0.26456342224917334,2.8200128901960486
3,5,0.925,1,0.0,0.04050091714523858,1.74688914352601
3,5,0.925,1,0.5,8.326193040710876e-06,2.275328014797909
3,5,0.925,1,2.0,0.36967004479216503,2.63757515019594
3,5,1.3375000000000001,-1,0.0,0.8345499353873662,0.22652948797525907
3,5,1.3375000000000001,-1,0.5,0.8852823477033356,0.23731353989021908
3,5,1.3375000000000001,-1,2.0,0.9314282688362916,0.36258841007882125
3,5,1.3375000000000001,1,0.0,0.07202498370714239,1.5472491246701716
3,5,1.3375000000000001,1,0.5,1.5009501774083409e-05,2.140863931194928
3,5,1.3375000000000001,1,2.0,0.9205422845149693,0.3741228048943963
3,5,1.7500000000000002,-1,0.0,0.09852211306914864,1.2768024694677376
3,5,1.7500000000000002,-1,0.5,0.9303140566846299,0.1542606761536076
3,5,1.7500000000000002,-1,2.0,0.9566425579873666,0.2079134120082351
3,5,1.7500000000000002,1,0.0,3.3766500261037464e-05,1.414277894757628
3,5,1.7500000000000002,1,0.5,3.3944669530949575e-05,2.119237615125111
3,5,1.7500000000000002,1,2.0,0.9474042618532115,0.2130493529346893
3,5,10.0,-1,0.0,0.9986354266003981,0.0017653361646436938
3,5,10.0,-1,0.5,0.984988612712825,0.018459045866609625
3,5,10.0,-1,2.0,0.9968111957120434,0.010728024643650969
3,5,10.0,1,0.0,0.45880859385354544,0.8249198268254156
3,5,10.0,1,0.5,0.08647571353175232,0.8728551029850962
3,5,10.0,1,2.0,0.9840062170589087,0.019984627748689476
3,5,2.1625,-1,0.0,0.887196253800403,0.1454065029575642
3,5,2.1625,-1,0.5,0.94686545308555,0.11711145287198654
3,5,2.1625,-1,2.0,0.9615077045041828,0.16305274077545562
3,5,2.1625,1,0.0,0.11473011577425218,1.3737304009141806
3,5,2.1625,1,0.5,6.140501217347374e-05,2.0976552439387257
3,5,2.1625,1,2.0,0.9481974205088098,0.17197939495475367
3,5,2.575,-1,0.0,0.9121843512551955,0.11040958511609977
3,5,2.575,-1,0.5,0.9471774141431737,0.11670251024035894
3,5,2.575,-1,2.0,0.9469850042639214,0.24902121595822457
3,5,2.575,1,0.0,0.09321433084142203,1.4817688239739137
3,5,2.575,1,0.5,0.0001557987805987063,2.0580547960949156
3,5,2.575,1,2.0,0.9550935492054861,0.14098448391424157
3,5,2.9875000000000003,-1,0.0,0.9332073918361244,0.08231583515460583
3,5,2.9875000000000003,-1,0.5,0.9497277617084172,0.09893616917337056
3,5,2.9875000000000003,-1,2.0,0.976304853761941,0.09526607993975844
3,5,2.9875000000000003,1,0.0,0.13549966436142433,1.393790228721189
3,5,2.9875000000000003,1,0.5,0.00025352966981154044,2.0231199456035545
3,5,2.9875000000000003,1,2.0,0.9586834911632517,0.12699346860980398
3,5,3.4000000000000004,-1,0.0,0.9510244602093557,0.059474796014584275
3,5,3.4000000000000004,-1,0.5,0.954291258022566,0.07633807679847138
3,5,3.4000000000000004,-1,2.0,0.9804880125295877,0.07337421150067236
3,5,3.4000000000000004,1,0.0,0.15207247337521781,1.2904703009833354
3,5,3.4000000000000004,1,0.5,0.00012141825750386167,2.031039018741174
3,5,3.4000000000000004,1,2.0,0.9608724832506388,0.10860631783592467
3,5,3.8125000000000004,-1,0.0,0.964962774980735,0.042204865716952034
3,5,3.8125000000000004,-1,0.5,0.9577066382833463,0.06287335172854647
3,5,3.8125000000000004,-1,2.0,0.9846291571722685,0.05357928848303217
3,5,3.8125000000000004,1,0.0,0.17360800228018483,1.2760039100886775
3,5,3.8125000000000004,1,0.5,0.003517391103980278,1.8077881854771596
3,5,3.8125000000000004,1,2.0,0.9654666260813751,0.08302654350069183
3,5,4.225,-1,0.0,0.9749159893699437,0.030079453541622447
3,5,4.225,-1,0.5,0.9616469966745304,0.05148231014303084
3,5,4.225,-1,2.0,0.9879796711727771,0.04481876534279117
3,5,4.225,1,0.0,0.1544109286757095,1.286530987352927
3,5,4.225,1,0.5,0.0003091153924046137,1.996449938191478
3,5,4.225,1,2.0,0.9714549944012887,0.05711409741796558
3,5,4.6375,-1,0.0,0.9821614090897046,0.021075076833621198
3,5,4.6375,-1,0.5,0.9672123573928457,0.040001978825323636
3,5,4.6375,-1,2.0,0.9903971847110782,0.03441839477855346
3,5,4.6375,1,0.0,0.20606828140457192,1.2587459652488724
3,5,4.6375,1,0.5,0.006941605687883039,1.6363459244936778
3,5,4.6375,1,2.0,0.9718985017686542,0.049289780175653775
3,5,5.05,-1,0.0,0.9701692829872661,0.03753631213459285
3,5,5.05,-1,0.5,0.9712051142430296,0.0333749052115615
3,5,5.05,-1,2.0,0.98825769385401,0.03823876174597807
3,5,5.05,1,0.0,0.2206153403469391,1.1722967949187284
3,5,5.05,1,0.5,0.008577229713779565,1.537189184596498
3,5,5.05,1,2.0,0.972674069323626,0.039008817612094404
3,5,5.4625,-1,0.0,0.979044261796012,0.025742785412502966
3,5,5.4625,-1,0.5,0.9743109706685902,0.02899476390460176
3,5,5.4625,-1,2.0,0.9916054712184066,0.029309659700549773
3,5,5.4625,1,0.0,0.20443469519375201,1.2363052902937546
3,5,5.4625,1,0.5,0.0017099042070763094,1.857404968026355
3,5,5.4625,1,2.0,0.9721960935734903,0.03443057417922013
3,5,5.875,-1,0.0,0.9854042711656608,0.01723960865304308
3,5,5.875,-1,0.5,0.9766335509221645,0.02627104983610007
3,5,5.875,-1,2.0,0.9943822356204519,0.01983666304529841
3,5,5.875,1,0.0,0.20797921463358432,1.1621263339947348
3,5,5.875,1,0.5,0.0026687326407449263,1.7733698277020662
3,5,5.875,1,2.0,0.9755391504382421,0.03962898203915444
3,5,6.2875000000000005,-1,0.0,0.9873677547642873,0.016333364948005746
3,5,6.2875000000000005,-1,0.5,0.9713244423688178,0.033894889885446755
3,5,6.2875000000000005,-1,2.0,0.9955132514818167,0.014869242956146778
3,5,6.2875000000000005,1,0.0,0.20513152440071458,1.183568975033421
3,5,6.2875000000000005,1,0.5,0.005465989766343587,1.5812778666436262
3,5,6.2875000000000005,1,2.0,0.9777498027068426,0.03638227652889192
3,5,6.7,-1,0.0,0.9920945950494526,0.01021811376402293
3,5,6.7,-1,0.5,0.9765978609020821,0.026495646603865275
3,5,6.7,-1,2.0,0.9958440786670137,0.013558918322905456
3,5,6.7,1,0.0,0.22653512315083985,1.1554009276450703
3,5,6.7,1,0.5,0.006482759792935154,1.5784699795366723
3,5,6.7,1,2.0,0.9778914910873547,0.032763183747722024
3,5,7.1125,-1,0.0,0.9951793392429813,0.006089965988455903
3,5,7.1125,-1,0.5,0.9766927253384958,0.025754322603324553
3,5,7.1125,-1,2.0,0.9933840679072813,0.021014761521913172
3,5,7.1125,1,0.0,0.24686722574325168,1.1160217411787134
3,5,7.1125,1,0.5,0.01305366651711569,1.417794217596339
3,5,7.1125,1,2.0,0.9820679100358457,0.02452207857801625
3,5,7.525,-1,0.0,0.9939357063559923,0.007661510389363357
3,5,7.525,-1,0.5,0.9781009411095869,0.023482471527517035
3,5,7.525,-1,2.0,0.994323146987871,0.018465600460118026
3,5,7.525,1,0.0,0.4445431573951919,0.8450456042724572
3,5,7.525,1,0.5,0.034602203021720845,1.1495377532919684
3,5,7.525,1,2.0,0.978028206204642,0.030145440560824355
3,5,7.9375,-1,0.0,0.9960688717153394,0.004973856082023831
3,5,7.9375,-1,0.5,0.9794667268307439,0.021450072534980436
3,5,7.9375,-1,2.0,0.9954079411185964,0.014401510572984222
3,5,7.9375,1,0.0,0.3895676365151659,0.9466585719037142
3,5,7.9375,1,0.5,0.04703287664483842,1.1069573331738454
3,5,7.9375,1,2.0,0.9789669234263474,0.02537162094116674
3,5,8.35,-1,0.0,0.9974696570014421,0.0032860958938083495
3,5,8.35,-1,0.5,0.9811000776010839,0.019635955865704435
3,5,8.35,-1,2.0,0.996164596284201,0.012614307108790968
3,5,8.35,1,0.0,0.4043309512266602,0.882996107130108
3,5,8.35,1,0.5,0.06812053736701226,0.9700904340348888
3,5,8.35,1,2.0,0.9784698196028672,0.02451005129100814
3,5,8.762500000000001,-1,0.0,0.9955364930641193,0.0060368610896497366
3,5,8.762500000000001,-1,0.5,0.9821419086500299,0.01808783313162632
3,5,8.762500000000001,-1,2.0,0.9966306301959289,0.012081664178017704
3,5,8.762500000000001,1,0.0,0.38029508863666994,0.9315902828684629
3,5,8.762500000000001,1,0.5,0.019331084218526643,1.250229909790133
3,5,8.762500000000001,1,2.0,0.9773354431837133,0.02691128219224659
3,5,9.175,-1,0.0,0.9967964319555105,0.004321776348326978
3,5,9.175,-1,0.5,0.9759187919408006,0.02428305769009631
3,5,9.175,-1,2.0,0.997120166330034,0.009663478366135791
3,5,9.175,1,0.0,0.40620509056387377,0.8849150271249968
3,5,9.175,1,0.5,0.0854849484907663,0.862120356528477
3,5,9.175,1,2.0,0.975383327508151,0.0327502000156219
3,5,9.5875,-1,0.0,0.9986146171790369,0.001993376968159488
3,5,9.5875,-1,0.5,0.9793724028948256,0.021618082462081745
3,5,9.5875,-1,2.0,0.9974962880683262,0.007612483738579812
3,5,9.5875,1,0.0,0.5249285650795326,0.7059119884821731
3,5,9.5875,1,0.5,0.06672196787498937,0.8810188533074501
3,5,9.5875,1,2.0,0.9817865962297568,0.022794865643327
4,3,0.1,-1,0.0,2.4896308224375627e-07,2.2347233697948075
4,3,0.1,-1,0.5,0.001772427719360226,4.456178738525708
4,3,0.1,-1,2.0,0.0038330524610793266,12.557171434378429
4,3,0.1,1,0.0,1.1786100660715412e-09,2.2364988662836076
4,3,0.1,1,0.5,4.291677826956959e-05,2.828501678827297
4,3,0.1,1,2.0,0.005777753040419432,9.671694087733487
4,3,0.5125000000000001,-1,0.0,0.00012147440917749754,2.2066209326475903
4,3,0.5125000000000001,-1,0.5,0.5795461253119347,1.036784590050964
4,3,0.5125000000000001,-1,2.0,0.6656842459444651,2.27607019610862
4,3,0.5125000000000001,1,0.0,6.967247342441011e-05,2.3481697726998636
4,3,0.5125000000000001,1,0.5,2.277329979308347e-05,3.0414037178789806
4,3,0.5125000000000001,1,2.0,0.6879008305645355,1.6535334199388423
4,3,0.925,-1,0.0,0.43956378151974773,0.5086680455031087
4,3,0.925,-1,0.5,0.9122905206889623,0.21860120336795585
4,3,0.925,-1,2.0,0.9575293765631163,0.2703271662266111
4,3,0.925,1,0.0,7.06452657521134e-05,2.286903931111916
4,3,0.925,1,0.5,3.163905817290654e-05,3.0199660316857675
4,3,0.925,1,2.0,0.960591020612646,0.17863935789231178
