mu_V_ratio,J_V_ratio,energy_gap
2.929292929292929060e+00,2.171717171717171269e+00,1.810702875235588039e-01
2.979797979797979668e+00,2.171717171717171269e+00,1.926084164673120824e-01
3.030303030303030276e+00,2.171717171717171269e+00,2.058203742790833957e-01
3.080808080808080884e+00,2.171717171717171269e+00,2.207765296620429751e-01
3.131313131313131048e+00,2.171717171717171269e+00,2.375158282652911623e-01
3.181818181818181657e+00,2.171717171717171269e+00,2.560435325107270899e-01
3.232323232323232265e+00,2.171717171717171269e+00,2.763325592066880887e-01
3.282828282828282873e+00,2.171717171717171269e+00,2.983279105674796483e-01
3.333333333333333481e+00,2.171717171717171269e+00,3.219530592823520720e-01
3.383838383838383645e+00,2.171717171717171269e+00,3.471169662122122190e-01
3.434343434343434254e+00,2.171717171717171269e+00,3.737206336992642264e-01
3.484848484848484862e+00,2.171717171717171269e+00,4.016625254272465639e-01
3.535353535353535470e+00,2.171717171717171269e+00,4.308426088819139466e-01
3.585858585858585634e+00,2.171717171717171269e+00,4.611650810873655360e-01
3.636363636363636243e+00,2.171717171717171269e+00,4.925399990920205084e-01
3.686868686868686851e+00,2.171717171717171269e+00,5.248840849849880641e-01
3.737373737373737459e+00,2.171717171717171269e+00,5.581209568145872879e-01
3.787878787878787623e+00,2.171717171717171269e+00,5.921809894659038065e-01
3.838383838383838231e+00,2.171717171717171269e+00,6.270009569639753977e-01
3.888888888888888840e+00,2.171717171717171269e+00,6.625235613521631706e-01
3.939393939393939448e+00,2.171717171717171269e+00,6.986969170913930327e-01
3.989898989898989612e+00,2.171717171717171269e+00,7.354740336857243932e-01
4.040404040404040664e+00,2.171717171717171269e+00,7.728123212334292447e-01
4.090909090909090828e+00,2.171717171717171269e+00,8.106731317811917137e-01
4.141414141414140992e+00,2.171717171717171269e+00,8.490213419128664896e-01
4.191919191919192045e+00,2.171717171717171269e+00,8.878249775177629033e-01
4.242424242424242209e+00,2.171717171717171269e+00,9.270548791352499762e-01
4.292929292929293261e+00,2.171717171717171269e+00,9.666844049498291014e-01
4.343434343434343425e+00,2.171717171717171269e+00,1.006689167943777719e+00
4.393939393939393590e+00,2.171717171717171269e+00,1.047046803591831221e+00
4.444444444444444642e+00,2.171717171717171269e+00,1.087736764609914530e+00
4.494949494949494806e+00,2.171717171717171269e+00,1.128740139525742592e+00
4.545454545454544970e+00,2.171717171717171269e+00,1.170039492149628657e+00
4.595959595959596022e+00,2.171717171717171269e+00,1.211618719346303052e+00
4.646464646464646187e+00,2.171717171717171269e+00,1.253462924820091473e+00
4.696969696969697239e+00,2.171717171717171269e+00,1.295558306911972934e+00
4.747474747474747403e+00,2.171717171717171269e+00,1.337892058667049966e+00
4.797979797979797567e+00,2.171717171717171269e+00,1.380452278658646392e+00
4.848484848484848619e+00,2.171717171717171269e+00,1.423227891256082955e+00
4.898989898989898784e+00,2.171717171717171269e+00,1.466208575197274655e+00
4.949494949494949836e+00,2.171717171717171269e+00,1.509384699477736902e+00
5.000000000000000000e+00,2.171717171717171269e+00,1.552747265697350443e+00
0.000000000000000000e+00,2.272727272727272485e+00,2.278840776894330844e-01
5.050505050505050414e-02,2.272727272727272485e+00,2.269133510560585876e-01
1.010101010101010083e-01,2.272727272727272485e+00,2.259109947769548654e-01
1.515151515151515194e-01,2.272727272727272485e+00,2.248757320928227443e-01
2.020202020202020166e-01,2.272727272727272485e+00,2.238062415503669911e-01
2.525252525252525415e-01,2.272727272727272485e+00,2.227011581446163291e-01
3.030303030303030387e-01,2.272727272727272485e+00,2.215590751408296200e-01
3.535353535353535359e-01,2.272727272727272485e+00,2.203785467148886568e-01
4.040404040404040331e-01,2.272727272727272485e+00,2.191580915730888535e-01
4.545454545454545303e-01,2.272727272727272485e+00,2.178961977384066273e-01
5.050505050505050830e-01,2.272727272727272485e+00,2.165913287183531821e-01
5.555555555555555802e-01,2.272727272727272485e+00,2.152419313018736347e-01
6.060606060606060774e-01,2.272727272727272485e+00,2.138464452672508287e-01
6.565656565656565746e-01,2.272727272727272485e+00,2.124033153217919079e-01
7.070707070707070718e-01,2.272727272727272485e+00,2.109110056345873119e-01
7.575757575757575690e-01,2.272727272727272485e+00,2.093680173670691147e-01
8.080808080808080662e-01,2.272727272727272485e+00,2.077729096506004680e-01
8.585858585858585634e-01,2.272727272727272485e+00,2.061243245047066353e-01
9.090909090909090606e-01,2.272727272727272485e+00,2.044210162315458490e-01
9.595959595959595578e-01,2.272727272727272485e+00,2.026618858604471995e-01
1.010101010101010166e+00,2.272727272727272485e+00,2.008460212448817117e-01
1.060606060606060552e+00,2.272727272727272485e+00,1.989727434319661370e-01
1.111111111111111160e+00,2.272727272727272485e+00,1.970416599228457244e-01
1.161616161616161547e+00,2.272727272727272485e+00,1.950527254178062719e-01
1.212121212121212155e+00,2.272727272727272485e+00,1.930063105825716718e-01
1.262626262626262541e+00,2.272727272727272485e+00,1.909032792771192533e-01
1.313131313131313149e+00,2.272727272727272485e+00,1.887450745449559264e-01
1.363636363636363535e+00,2.272727272727272485e+00,1.865338134637859469e-01
1.414141414141414144e+00,2.272727272727272485e+00,1.842723907020626939e-01
1.464646464646464530e+00,2.272727272727272485e+00,1.819645903082030003e-01
1.515151515151515138e+00,2.272727272727272485e+00,1.796152048855752525e-01
1.565656565656565524e+00,2.272727272727272485e+00,1.772301608881221568e-01
1.616161616161616132e+00,2.272727272727272485e+00,1.748166483338486898e-01
1.666666666666666741e+00,2.272727272727272485e+00,1.723832528128053099e-01
1.717171717171717127e+00,2.272727272727272485e+00,1.699400873176220017e-01
1.767676767676767735e+00,2.272727272727272485e+00,1.674989212178754627e-01
1.818181818181818121e+00,2.272727272727272485e+00,1.650733037199501041e-01
1.868686868686868729e+00,2.272727272727272485e+00,1.626786794973043015e-01
1.919191919191919116e+00,2.272727272727272485e+00,1.603324949391886634e-01
1.969696969696969724e+00,2.272727272727272485e+00,1.580542947307446155e-01
2.020202020202020332e+00,2.272727272727272485e+00,1.558658102977794613e-01
2.070707070707070496e+00,2.272727272727272485e+00,1.537910440263008383e-01
2.121212121212121104e+00,2.272727272727272485e+00,1.518563560265633328e-01
2.171717171717171713e+00,2.272727272727272485e+00,1.500905633927072103e-01
2.222222222222222321e+00,2.272727272727272485e+00,1.485250651440281899e-01
2.272727272727272485e+00,2.272727272727272485e+00,1.471940089461316603e-01
2.323232323232323093e+00,2.272727272727272485e+00,1.461345178124968669e-01
2.373737373737373701e+00,2.272727272727272485e+00,1.453869956725561963e-01
2.424242424242424310e+00,2.272727272727272485e+00,1.449955292231486226e-01
2.474747474747474918e+00,2.272727272727272485e+00,1.450083989395434259e-01
2.525252525252525082e+00,2.272727272727272485e+00,1.454787033516087291e-01
2.575757575757575690e+00,2.272727272727272485e+00,1.464650862211822613e-01
2.626262626262626299e+00,2.272727272727272485e+00,1.480325343021089424e-01
2.676767676767676907e+00,2.272727272727272485e+00,1.502531820237678062e-01
2.727272727272727071e+00,2.272727272727272485e+00,1.532070173323720752e-01
2.777777777777777679e+00,2.272727272727272485e+00,1.569823306010036390e-01
2.828282828282828287e+00,2.272727272727272485e+00,1.616756908892096334e-01
2.878787878787878896e+00,2.272727272727272485e+00,1.673911835498032019e-01
2.929292929292929060e+00,2.272727272727272485e+00,1.742386236993329618e-01
2.979797979797979668e+00,2.272727272727272485e+00,1.823305053436357070e-01
3.030303030303030276e+00,2.272727272727272485e+00,1.917775917364696880e-01
3.080808080808080884e+00,2.272727272727272485e+00,2.026833154216394206e-01
3.131313131313131048e+00,2.272727272727272485e+00,2.151375043479344384e-01
3.181818181818181657e+00,2.272727272727272485e+00,2.292102837121348102e-01
3.232323232323232265e+00,2.272727272727272485e+00,2.449471741551629833e-01
3.282828282828282873e+00,2.272727272727272485e+00,2.623662916036568760e-01
3.333333333333333481e+00,2.272727272727272485e+00,2.814581411242755848e-01
3.383838383838383645e+00,2.272727272727272485e+00,3.021879227894821440e-01
3.434343434343434254e+00,2.272727272727272485e+00,3.244997507250779734e-01
3.484848484848484862e+00,2.272727272727272485e+00,3.483219050815904438e-01
3.535353535353535470e+00,2.272727272727272485e+00,3.735722390519331526e-01
3.585858585858585634e+00,2.272727272727272485e+00,4.001630730931289293e-01
3.636363636363636243e+00,2.272727272727272485e+00,4.280051978193366580e-01
3.686868686868686851e+00,2.272727272727272485e+00,4.570108684105633756e-01
3.737373737373737459e+00,2.272727272727272485e+00,4.870958536242948611e-01
3.787878787878787623e+00,2.272727272727272485e+00,5.181806963234638630e-01
3.838383838383838231e+00,2.272727272727272485e+00,5.501913702592471367e-01
3.888888888888888840e+00,2.272727272727272485e+00,5.830595060267054208e-01
3.939393939393939448e+00,2.272727272727272485e+00,6.167223292749124397e-01
3.989898989898989612e+00,2.272727272727272485e+00,6.511224203184138304e-01
4.040404040404040664e+00,2.272727272727272485e+00,6.862073734975844275e-01
4.090909090909090828e+00,2.272727272727272485e+00,7.219294097328248228e-01
4.141414141414140992e+00,2.272727272727272485e+00,7.582449770006149947e-01
4.191919191919192045e+00,2.272727272727272485e+00,7.951143601056340771e-01
4.242424242424242209e+00,2.272727272727272485e+00,8.325013119802395778e-01
4.292929292929293261e+00,2.272727272727272485e+00,8.703727127047660161e-01
4.343434343434343425e+00,2.272727272727272485e+00,9.086982585990686090e-01
4.393939393939393590e+00,2.272727272727272485e+00,9.474501813889855129e-01
4.444444444444444642e+00,2.272727272727272485e+00,9.866029961005224891e-01
4.494949494949494806e+00,2.272727272727272485e+00,1.026133275625149111e+00
4.545454545454544970e+00,2.272727272727272485e+00,1.066019449595394519e+00
4.595959595959596022e+00,2.272727272727272485e+00,1.106241625149248620e+00
4.646464646464646187e+00,2.272727272727272485e+00,1.146781427244794926e+00
4.696969696969697239e+00,2.272727272727272485e+00,1.187621856343088922e+00
4.747474747474747403e+00,2.272727272727272485e+00,1.228747161470002069e+00
4.797979797979797567e+00,2.272727272727272485e+00,1.270142726869693206e+00
4.848484848484848619e+00,2.272727272727272485e+00,1.311794970659157400e+00
4.898989898989898784e+00,2.272727272727272485e+00,1.353691254078956518e+00
4.949494949494949836e+00,2.272727272727272485e+00,1.395819800102646724e+00
5.000000000000000000e+00,2.272727272727272485e+00,1.438169620320033815e+00
0.000000000000000000e+00,2.373737373737373701e+00,2.465677363510394571e-01
5.050505050505050414e-02,2.373737373737373701e+00,2.455703228639194435e-01
1.010101010101010083e-01,2.373737373737373701e+00,2.445417995116105914e-01
1.515151515151515194e-01,2.373737373737373701e+00,2.434809632241510258e-01
2.020202020202020166e-01,2.373737373737373701e+00,2.423865703403258465e-01
2.525252525252525415e-01,2.373737373737373701e+00,2.412573375267257347e-01
3.030303030303030387e-01,2.373737373737373701e+00,2.400919432463410885e-01
3.535353535353535359e-01,2.373737373737373701e+00,2.388890298843033833e-01
4.040404040404040331e-01,2.373737373737373701e+00,2.376472066558097396e-01
4.545454545454545303e-01,2.373737373737373701e+00,2.363650534399148739e-01
5.050505050505050830e-01,2.373737373737373701e+00,2.350411257044271451e-01
5.555555555555555802e-01,2.373737373737373701e+00,2.336739607108242467e-01
6.060606060606060774e-01,2.373737373737373701e+00,2.322620852142254222e-01
6.565656565656565746e-01,2.373737373737373701e+00,2.308040249020901769e-01
7.070707070707070718e-01,2.373737373737373701e+00,2.292983158460746296e-01
7.575757575757575690e-01,2.373737373737373701e+00,2.277435182743960951e-01
8.080808080808080662e-01,2.373737373737373701e+00,2.261382330060861534e-01
8.585858585858585634e-01,2.373737373737373701e+00,2.244811209239028216e-01
9.090909090909090606e-01,2.373737373737373701e+00,2.227709258965422379e-01
9.595959595959595578e-01,2.373737373737373701e+00,2.210065015941147237e-01
1.010101010101010166e+00,2.373737373737373701e+00,2.191868426687939575e-01
1.060606060606060552e+00,2.373737373737373701e+00,2.173111207955020774e-01
1.111111111111111160e+00,2.373737373737373701e+00,2.153787260790789304e-01
1.161616161616161547e+00,2.373737373737373701e+00,2.133893143339786747e-01
1.212121212121212155e+00,2.373737373737373701e+00,2.113428607229028700e-01
1.262626262626262541e+00,2.373737373737373701e+00,2.092397201980631394e-01
1.313131313131313149e+00,2.373737373737373701e+00,2.070806951175612198e-01
1.363636363636363535e+00,2.373737373737373701e+00,2.048671103032546625e-01
1.414141414141414144e+00,2.373737373737373701e+00,2.026008956604705702e-01
1.464646464646464530e+00,2.373737373737373701e+00,2.002846762906411726e-01
1.515151515151515138e+00,2.373737373737373701e+00,1.979218697928573079e-01
1.565656565656565524e+00,2.373737373737373701e+00,1.955167901717906886e-01
1.616161616161616132e+00,2.373737373737373701e+00,1.930747574542657219e-01
1.666666666666666741e+00,2.373737373737373701e+00,1.906022117798737980e-01
1.717171717171717127e+00,2.373737373737373701e+00,1.881068303951831666e-01
1.767676767676767735e+00,2.373737373737373701e+00,1.855976456789854012e-01
1.818181818181818121e+00,2.373737373737373701e+00,1.830851621058524614e-01
1.868686868686868729e+00,2.373737373737373701e+00,1.805814699687573466e-01
1.919191919191919116e+00,2.373737373737373701e+00,1.781003537979923834e-01
1.969696969696969724e+00,2.373737373737373701e+00,1.756573937983976208e-01
2.020202020202020332e+00,2.373737373737373701e+00,1.732700593490328345e-01
2.070707070707070496e+00,2.373737373737373701e+00,1.709577947167328915e-01
2.121212121212121104e+00,2.373737373737373701e+00,1.687420986547802926e-01
2.171717171717171713e+00,2.373737373737373701e+00,1.666466014690968223e-01
2.222222222222222321e+00,2.373737373737373701e+00,1.646971453641619121e-01
2.272727272727272485e+00,2.373737373737373701e+00,1.629218762822546296e-01
2.323232323232323093e+00,2.373737373737373701e+00,1.613513578024381445e-01
2.373737373737373701e+00,2.373737373737373701e+00,1.600187196615969754e-01
2.424242424242424310e+00,2.373737373737373701e+00,1.589598547099928538e-01
2.474747474747474918e+00,2.373737373737373701e+00,1.582136781376135559e-01
2.525252525252525082e+00,2.373737373737373701e+00,1.578224610275267281e-01
2.575757575757575690e+00,2.373737373737373701e+00,1.578322460134309324e-01
2.626262626262626299e+00,2.373737373737373701e+00,1.582933451979169348e-01
2.676767676767676907e+00,2.373737373737373701e+00,1.592609085279796943e-01
2.727272727272727071e+00,2.373737373737373701e+00,1.607955334139568038e-01
2.777777777777777679e+00,2.373737373737373701e+00,1.629638624896010413e-01
2.828282828282828287e+00,2.373737373737373701e+00,1.658390855823395071e-01
2.878787878787878896e+00,2.373737373737373701e+00,1.695012252146312903e-01
2.929292929292929060e+00,2.373737373737373701e+00,1.740370462637610416e-01
2.979797979797979668e+00,2.373737373737373701e+00,1.795393985382247592e-01
3.030303030303030276e+00,2.373737373737373701e+00,1.861057910155210493e-01
3.080808080808080884e+00,2.373737373737373701e+00,1.938360290156051491e-01
3.131313131313131048e+00,2.373737373737373701e+00,2.028288418696675421e-01
3.181818181818181657e+00,2.373737373737373701e+00,2.131775989524804515e-01
3.232323232323232265e+00,2.373737373737373701e+00,2.249654397645830528e-01
3.282828282828282873e+00,2.373737373737373701e+00,2.382603743987150580e-01
3.333333333333333481e+00,2.373737373737373701e+00,2.531110584542091146e-01
3.383838383838383645e+00,2.373737373737373701e+00,2.695439285300658128e-01
3.434343434343434254e+00,2.373737373737373701e+00,2.875621703947039975e-01
3.484848484848484862e+00,2.373737373737373701e+00,3.071466350632334752e-01
3.535353535353535470e+00,2.373737373737373701e+00,3.282584385132043536e-01
3.585858585858585634e+00,2.373737373737373701e+00,3.508427053825258213e-01
3.636363636363636243e+00,2.373737373737373701e+00,3.748328163014118530e-01
3.686868686868686851e+00,2.373737373737373701e+00,4.001545838753965967e-01
3.737373737373737459e+00,2.373737373737373701e+00,4.267299494625635958e-01
3.787878787878787623e+00,2.373737373737373701e+00,4.544799854569614439e-01
3.838383838383838231e+00,2.373737373737373701e+00,4.833271505503677901e-01
3.888888888888888840e+00,2.373737373737373701e+00,5.131968545191991637e-01
3.939393939393939448e+00,2.373737373737373701e+00,5.440184452419813965e-01
3.989898989898989612e+00,2.373737373737373701e+00,5.757257470421794920e-01
4.040404040404040664e+00,2.373737373737373701e+00,6.082572716390473033e-01
4.090909090909090828e+00,2.373737373737373701e+00,6.415562037058464284e-01
4.141414141414140992e+00,2.373737373737373701e+00,6.755702406850812025e-01
4.191919191919192045e+00,2.373737373737373701e+00,7.102513456920398482e-01
4.242424242424242209e+00,2.373737373737373701e+00,7.455554550054515062e-01
4.292929292929293261e+00,2.373737373737373701e+00,7.814421681986516433e-01
4.343434343434343425e+00,2.373737373737373701e+00,8.178744390431145206e-01
4.393939393939393590e+00,2.373737373737373701e+00,8.548182782749691455e-01
4.444444444444444642e+00,2.373737373737373701e+00,8.922424744792145646e-01
4.494949494949494806e+00,2.373737373737373701e+00,9.301183361285580986e-01
4.545454545454544970e+00,2.373737373737373701e+00,9.684194557410616966e-01
4.595959595959596022e+00,2.373737373737373701e+00,1.007121495840914704e+00
4.646464646464646187e+00,2.373737373737373701e+00,1.046201995659719941e+00
4.696969696969697239e+00,2.373737373737373701e+00,1.085640197119811745e+00
4.747474747474747403e+00,2.373737373737373701e+00,1.125416888471249877e+00
4.797979797979797567e+00,2.373737373737373701e+00,1.165514263924706029e+00
4.848484848484848619e+00,2.373737373737373701e+00,1.205915797674522949e+00
4.898989898989898784e+00,2.373737373737373701e+00,1.246606130807681012e+00
4.949494949494949836e+00,2.373737373737373701e+00,1.287570969714762370e+00
5.000000000000000000e+00,2.373737373737373701e+00,1.328796994749581017e+00
0.000000000000000000e+00,2.474747474747474918e+00,2.653551123115427401e-01
5.050505050505050414e-02,2.474747474747474918e+00,2.643333194818904275e-01
1.010101010101010083e-01,2.474747474747474918e+00,2.632809633284569628e-01
1.515151515151515194e-01,2.474747474747474918e+00,2.621969095539675720e-01
2.020202020202020166e-01,2.474747474747474918e+00,2.610799869336926093e-01
2.525252525252525415e-01,2.474747474747474918e+00,2.599289880601123315e-01
3.030303030303030387e-01,2.474747474747474918e+00,2.587426705350335254e-01
3.535353535353535359e-01,2.474747474747474918e+00,2.575197586938742234e-01
4.040404040404040331e-01,2.474747474747474918e+00,2.562589459601234410e-01
4.545454545454545303e-01,2.474747474747474918e+00,2.549588979412007461e-01
5.050505050505050830e-01,2.474747474747474918e+00,2.536182563940982959e-01
5.555555555555555802e-01,2.474747474747474918e+00,2.522356442065998294e-01
6.060606060606060774e-01,2.474747474747474918e+00,2.508096715592156301e-01
6.565656565656565746e-01,2.474747474747474918e+00,2.493389434554735828e-01
7.070707070707070718e-01,2.474747474747474918e+00,2.478220688303505170e-01
7.575757575757575690e-01,2.474747474747474918e+00,2.462576714725788207e-01
8.080808080808080662e-01,2.474747474747474918e+00,2.446444030224643740e-01
8.585858585858585634e-01,2.474747474747474918e+00,2.429809583339856971e-01
9.090909090909090606e-01,2.474747474747474918e+00,2.412660935180905852e-01
9.595959595959595578e-01,2.474747474747474918e+00,2.394986470105120446e-01
1.010101010101010166e+00,2.474747474747474918e+00,2.376775640334223283e-01
1.060606060606060552e+00,2.474747474747474918e+00,2.358019248417058122e-01
1.111111111111111160e+00,2.474747474747474918e+00,2.338709771618248112e-01
1.161616161616161547e+00,2.474747474747474918e+00,2.318841732407310730e-01
1.212121212121212155e+00,2.474747474747474918e+00,2.298412119207551285e-01
1.262626262626262541e+00,2.474747474747474918e+00,2.277420861421859399e-01
1.313131313131313149e+00,2.474747474747474918e+00,2.255871362422858795e-01
1.363636363636363535e+00,2.474747474747474918e+00,2.233771093664618235e-01
1.414141414141414144e+00,2.474747474747474918e+00,2.211132252273788623e-01
1.464646464646464530e+00,2.474747474747474918e+00,2.187972483392055523e-01
1.515151515151515138e+00,2.474747474747474918e+00,2.164315667130445320e-01
1.565656565656565524e+00,2.474747474747474918e+00,2.140192768234072673e-01
1.616161616161616132e+00,2.474747474747474918e+00,2.115642744474701686e-01
1.666666666666666741e+00,2.474747474747474918e+00,2.090713507392099046e-01
1.717171717171717127e+00,2.474747474747474918e+00,2.065462926414873834e-01
1.767676767676767735e+00,2.474747474747474918e+00,2.039959864723268623e-01
1.818181818181818121e+00,2.474747474747474918e+00,2.014285232703443285e-01
1.868686868686868729e+00,2.474747474747474918e+00,1.988533042752500535e-01
1.919191919191919116e+00,2.474747474747474918e+00,1.962811447922749863e-01
1.969696969696969724e+00,2.474747474747474918e+00,1.937243746854697690e-01
2.020202020202020332e+00,2.474747474747474918e+00,1.911969339146555313e-01
2.070707070707070496e+00,2.474747474747474918e+00,1.887144619220091357e-01
2.121212121212121104e+00,2.474747474747474918e+00,1.862943803315424418e-01
2.171717171717171713e+00,2.474747474747474918e+00,1.839559693767593984e-01
2.222222222222222321e+00,2.474747474747474918e+00,1.817204397254119641e-01
2.272727272727272485e+00,2.474747474747474918e+00,1.796110028965784977e-01
2.323232323232323093e+00,2.474747474747474918e+00,1.776529451928183789e-01
2.373737373737373701e+00,2.474747474747474918e+00,1.758737118719029269e-01
2.424242424242424310e+00,2.474747474747474918e+00,1.743030099755458195e-01
2.474747474747474918e+00,2.474747474747474918e+00,1.729729395664687530e-01
2.525252525252525082e+00,2.474747474747474918e+00,1.719181637914104499e-01
2.575757575757575690e+00,2.474747474747474918e+00,1.711761278059977798e-01
2.626262626262626299e+00,2.474747474747474918e+00,1.707873347245634221e-01
2.676767676767676907e+00,2.474747474747474918e+00,1.707956828681762573e-01
2.727272727272727071e+00,2.474747474747474918e+00,1.712488620784302640e-01
2.777777777777777679e+00,2.474747474747474918e+00,1.721987970712728355e-01
2.828282828282828287e+00,2.474747474747474918e+00,1.737021120521227147e-01
2.878787878787878896e+00,2.474747474747474918e+00,1.758205725912755923e-01
2.929292929292929060e+00,2.474747474747474918e+00,1.786214380671324875e-01
2.979797979797979668e+00,2.474747474747474918e+00,1.821776319385595144e-01
3.030303030303030276e+00,2.474747474747474918e+00,1.865676108140785772e-01
3.080808080808080884e+00,2.474747474747474918e+00,1.918747928643043110e-01
3.131313131313131048e+00,2.474747474747474918e+00,1.981864013778960043e-01
3.181818181818181657e+00,2.474747474747474918e+00,2.055916030918911730e-01
3.232323232323232265e+00,2.474747474747474918e+00,2.141788862149631711e-01
3.282828282828282873e+00,2.474747474747474918e+00,2.240327362002396683e-01
3.333333333333333481e+00,2.474747474747474918e+00,2.352298194314759172e-01
3.383838383838383645e+00,2.474747474747474918e+00,2.478350451660151776e-01
3.434343434343434254e+00,2.474747474747474918e+00,2.618979937304075634e-01
3.484848484848484862e+00,2.474747474747474918e+00,2.774502203353854668e-01
3.535353535353535470e+00,2.474747474747474918e+00,2.945038389924565791e-01
3.585858585858585634e+00,2.474747474747474918e+00,3.130515760035592621e-01
3.636363636363636243e+00,2.474747474747474918e+00,3.330682196074548074e-01
3.686868686868686851e+00,2.474747474747474918e+00,3.545131632040163794e-01
3.737373737373737459e+00,2.474747474747474918e+00,3.773336071587785057e-01
3.787878787878787623e+00,2.474747474747474918e+00,4.014679679494825848e-01
3.838383838383838231e+00,2.474747474747474918e+00,4.268491201114752442e-01
3.888888888888888840e+00,2.474747474747474918e+00,4.534072206528492188e-01
3.939393939393939448e+00,2.474747474747474918e+00,4.810719933361422562e-01
3.989898989898989612e+00,2.474747474747474918e+00,5.097744530506442828e-01
4.040404040404040664e+00,2.474747474747474918e+00,5.394481179255485870e-01
4.090909090909090828e+00,2.474747474747474918e+00,5.700297912319740590e-01
4.141414141414140992e+00,2.474747474747474918e+00,6.014600049622131905e-01
4.191919191919192045e+00,2.474747474747474918e+00,6.336832116752280086e-01
4.242424242424242209e+00,2.474747474747474918e+00,6.666477984492029663e-01
4.292929292929293261e+00,2.474747474747474918e+00,7.003059817756938088e-01
4.343434343434343425e+00,2.474747474747474918e+00,7.346136279378452372e-01
4.393939393939393590e+00,2.474747474747474918e+00,7.695300312065054271e-01
4.444444444444444642e+00,2.474747474747474918e+00,8.050176724523314675e-01
4.494949494949494806e+00,2.474747474747474918e+00,8.410419733738017101e-01
4.545454545454544970e+00,2.474747474747474918e+00,8.775710561247986874e-01
4.595959595959596022e+00,2.474747474747474918e+00,9.145755142782618918e-01
4.646464646464646187e+00,2.474747474747474918e+00,9.520281984071043979e-01
4.696969696969697239e+00,2.474747474747474918e+00,9.899040177794766748e-01
4.747474747474747403e+00,2.474747474747474918e+00,1.028179758504604635e+00
4.797979797979797567e+00,2.474747474747474918e+00,1.066833917739742787e+00
4.848484848484848619e+00,2.474747474747474918e+00,1.105846553140885646e+00
4.898989898989898784e+00,2.474747474747474918e+00,1.145199146511165722e+00
4.949494949494949836e+00,2.474747474747474918e+00,1.184874480502362104e+00
5.000000000000000000e+00,2.474747474747474918e+00,1.224856527210596013e+00
0.000000000000000000e+00,2.575757575757575246e+00,2.842363773588445497e-01
5.050505050505050414e-02,2.575757575757575246e+00,2.831922329654723569e-01
1.010101010101010083e-01,2.575757575757575246e+00,2.821180873096427177e-01
1.515151515151515194e-01,2.575757575757575246e+00,2.810128701144236629e-01
2.020202020202020166e-01,2.575757575757575246e+00,2.798754774474190299e-01
2.525252525252525415e-01,2.575757575757575246e+00,2.787047723275879463e-01
3.030303030303030387e-01,2.575757575757575246e+00,2.774995856996724797e-01
3.535353535353535359e-01,2.575757575757575246e+00,2.762587178429889434e-01
4.040404040404040331e-01,2.575757575757575246e+00,2.749809402914813461e-01
4.545454545454545303e-01,2.575757575757575246e+00,2.736649983531034280e-01
5.050505050505050830e-01,2.575757575757575246e+00,2.723096143284173820e-01
5.555555555555555802e-01,2.575757575757575246e+00,2.709134915419113554e-01
6.060606060606060774e-01,2.575757575757575246e+00,2.694753193149388437e-01
6.565656565656565746e-01,2.575757575757575246e+00,2.679937790249180551e-01
7.070707070707070718e-01,2.575757575757575246e+00,2.664675514137293533e-01
7.575757575757575690e-01,2.575757575757575246e+00,2.648953253269574759e-01
8.080808080808080662e-01,2.575757575757575246e+00,2.632758080862878103e-01
8.585858585858585634e-01,2.575757575757575246e+00,2.616077377182968178e-01
9.090909090909090606e-01,2.575757575757575246e+00,2.598898972848449063e-01
9.595959595959595578e-01,2.575757575757575246e+00,2.581211315824294417e-01
1.010101010101010166e+00,2.575757575757575246e+00,2.563003664986869268e-01
1.060606060606060552e+00,2.575757575757575246e+00,2.544266313347094410e-01
1.111111111111111160e+00,2.575757575757575246e+00,2.524990844184955563e-01
1.161616161616161547e+00,2.575757575757575246e+00,2.505170423478570996e-01
1.212121212121212155e+00,2.575757575757575246e+00,2.484800132088533786e-01
1.262626262626262541e+00,2.575757575757575246e+00,2.463877341138154264e-01
1.313131313131313149e+00,2.575757575757575246e+00,2.442402133927163987e-01
1.363636363636363535e+00,2.575757575757575246e+00,2.420377777463276203e-01
1.414141414141414144e+00,2.575757575757575246e+00,2.397811246290650899e-01
1.464646464646464530e+00,2.575757575757575246e+00,2.374713800697705324e-01
1.515151515151515138e+00,2.575757575757575246e+00,2.351101620561841798e-01
1.565656565656565524e+00,2.575757575757575246e+00,2.326996495031075085e-01
1.616161616161616132e+00,2.575757575757575246e+00,2.302426566915602990e-01
1.666666666666666741e+00,2.575757575757575246e+00,2.277427129083289259e-01
1.717171717171717127e+00,2.575757575757575246e+00,2.252041468333381147e-01
1.767676767676767735e+00,2.575757575757575246e+00,2.226321750214950157e-01
1.818181818181818121e+00,2.575757575757575246e+00,2.200329936157388033e-01
1.868686868686868729e+00,2.575757575757575246e+00,2.174138722211171881e-01
1.919191919191919116e+00,2.575757575757575246e+00,2.147832486855438816e-01
1.969696969696969724e+00,2.575757575757575246e+00,2.121508233955999856e-01
2.020202020202020332e+00,2.575757575757575246e+00,2.095276516348807405e-01
2.070707070707070496e+00,2.575757575757575246e+00,2.069262326010257169e-01
2.121212121212121104e+00,2.575757575757575246e+00,2.043605938732788729e-01
2.171717171717171713e+00,2.575757575757575246e+00,2.018463704971846795e-01
2.222222222222222321e+00,2.575757575757575246e+00,1.994008784363110465e-01
2.272727272727272485e+00,2.575757575757575246e+00,1.970431829475582930e-01
