mu_V_ratio,J_V_ratio,energy_gap
4.898989898989898784e+00,1.868686868686868507e+00,2.275559961377762619e+00
4.949494949494949836e+00,1.868686868686868507e+00,2.315184364742970402e+00
5.000000000000000000e+00,1.868686868686868507e+00,2.354998522700091357e+00
0.000000000000000000e+00,1.969696969696969724e+00,3.368665139603157499e-01
5.050505050505050414e-02,1.969696969696969724e+00,3.353144273035768563e-01
1.010101010101010083e-01,1.969696969696969724e+00,3.336955530168914663e-01
1.515151515151515194e-01,1.969696969696969724e+00,3.320059427281449871e-01
2.020202020202020166e-01,1.969696969696969724e+00,3.302413922712732486e-01
2.525252525252525415e-01,1.969696969696969724e+00,3.283974320998384044e-01
3.030303030303030387e-01,1.969696969696969724e+00,3.264693204407480565e-01
3.535353535353535359e-01,1.969696969696969724e+00,3.244520405304420763e-01
4.040404040404040331e-01,1.969696969696969724e+00,3.223403037327354781e-01
4.545454545454545303e-01,1.969696969696969724e+00,3.201285609368014207e-01
5.050505050505050830e-01,1.969696969696969724e+00,3.178110254201174101e-01
5.555555555555555802e-01,1.969696969696969724e+00,3.153817113874177736e-01
6.060606060606060774e-01,1.969696969696969724e+00,3.128344937345941545e-01
6.565656565656565746e-01,1.969696969696969724e+00,3.101631963208948406e-01
7.070707070707070718e-01,1.969696969696969724e+00,3.073617182714967200e-01
7.575757575757575690e-01,1.969696969696969724e+00,3.044242107025958433e-01
8.080808080808080662e-01,1.969696969696969724e+00,3.013453199080817768e-01
8.585858585858585634e-01,1.969696969696969724e+00,2.981205176289769554e-01
9.090909090909090606e-01,1.969696969696969724e+00,2.947465446929191657e-01
9.595959595959595578e-01,1.969696969696969724e+00,2.912220011667097097e-01
1.010101010101010166e+00,1.969696969696969724e+00,2.875481242024227058e-01
1.060606060606060552e+00,1.969696969696969724e+00,2.837298037335340695e-01
1.111111111111111160e+00,1.969696969696969724e+00,2.797768954169530531e-01
1.161616161616161547e+00,1.969696969696969724e+00,2.757058982865752128e-01
1.212121212121212155e+00,1.969696969696969724e+00,2.715420688079817069e-01
1.262626262626262541e+00,1.969696969696969724e+00,2.673220387763990402e-01
1.313131313131313149e+00,1.969696969696969724e+00,2.630969842981221163e-01
1.363636363636363535e+00,1.969696969696969724e+00,2.589363456339954794e-01
1.414141414141414144e+00,1.969696969696969724e+00,2.549320073391578845e-01
1.464646464646464530e+00,1.969696969696969724e+00,2.512026961915747592e-01
1.515151515151515138e+00,1.969696969696969724e+00,2.478981244794349337e-01
1.565656565656565524e+00,1.969696969696969724e+00,2.452020976392477181e-01
1.616161616161616132e+00,1.969696969696969724e+00,2.433334578127688275e-01
1.666666666666666741e+00,1.969696969696969724e+00,2.425434622621631675e-01
1.717171717171717127e+00,1.969696969696969724e+00,2.431082064876202153e-01
1.767676767676767735e+00,1.969696969696969724e+00,2.453152612654623255e-01
1.818181818181818121e+00,1.969696969696969724e+00,2.494449668653624386e-01
1.868686868686868729e+00,1.969696969696969724e+00,2.557486306155203337e-01
1.919191919191919116e+00,1.969696969696969724e+00,2.644275093287280498e-01
1.969696969696969724e+00,1.969696969696969724e+00,2.756169567923478780e-01
2.020202020202020332e+00,1.969696969696969724e+00,2.893789124724630568e-01
2.070707070707070496e+00,1.969696969696969724e+00,3.057034239546316812e-01
2.121212121212121104e+00,1.969696969696969724e+00,3.245173654310571365e-01
2.171717171717171713e+00,1.969696969696969724e+00,3.456970933606822172e-01
2.222222222222222321e+00,1.969696969696969724e+00,3.690818005711182792e-01
2.272727272727272485e+00,1.969696969696969724e+00,3.944853220694568563e-01
2.323232323232323093e+00,1.969696969696969724e+00,4.217053894010014403e-01
2.373737373737373701e+00,1.969696969696969724e+00,4.505303272077254562e-01
2.424242424242424310e+00,1.969696969696969724e+00,4.807437751571006501e-01
2.474747474747474918e+00,1.969696969696969724e+00,5.121282549167105458e-01
2.525252525252525082e+00,1.969696969696969724e+00,5.444683984539349098e-01
2.575757575757575690e+00,1.969696969696969724e+00,5.775544949899291680e-01
2.626262626262626299e+00,1.969696969696969724e+00,6.111867399186250438e-01
2.676767676767676907e+00,1.969696969696969724e+00,6.451802048452819349e-01
2.727272727272727071e+00,1.969696969696969724e+00,6.793701443096971104e-01
2.777777777777777679e+00,1.969696969696969724e+00,7.136169125117568512e-01
2.828282828282828287e+00,1.969696969696969724e+00,7.478096132111229366e-01
2.878787878787878896e+00,1.969696969696969724e+00,7.818677406945155894e-01
2.929292929292929060e+00,1.969696969696969724e+00,8.157404694082170948e-01
2.979797979797979668e+00,1.969696969696969724e+00,8.494037671866756511e-01
3.030303030303030276e+00,1.969696969696969724e+00,8.828559404642586372e-01
3.080808080808080884e+00,1.969696969696969724e+00,9.161124254438686165e-01
3.131313131313131048e+00,1.969696969696969724e+00,9.492005955321030086e-01
3.181818181818181657e+00,1.969696969696969724e+00,9.821551443081553145e-01
3.232323232323232265e+00,1.969696969696969724e+00,1.015014340557335970e+00
3.282828282828282873e+00,1.969696969696969724e+00,1.047817226152334413e+00
3.333333333333333481e+00,1.969696969696969724e+00,1.080601678177004032e+00
3.383838383838383645e+00,1.969696969696969724e+00,1.113403183119171302e+00
3.434343434343434254e+00,1.969696969696969724e+00,1.146254153057908454e+00
3.484848484848484862e+00,1.969696969696969724e+00,1.179183628168752662e+00
3.535353535353535470e+00,1.969696969696969724e+00,1.212217238196480196e+00
3.585858585858585634e+00,1.969696969696969724e+00,1.245377326311173150e+00
3.636363636363636243e+00,1.969696969696969724e+00,1.278683166177470909e+00
3.686868686868686851e+00,1.969696969696969724e+00,1.312151225036984670e+00
3.737373737373737459e+00,1.969696969696969724e+00,1.345795442053363544e+00
3.787878787878787623e+00,1.969696969696969724e+00,1.379627502889576363e+00
3.838383838383838231e+00,1.969696969696969724e+00,1.413657099519035398e+00
3.888888888888888840e+00,1.969696969696969724e+00,1.447892169584200417e+00
3.939393939393939448e+00,1.969696969696969724e+00,1.482339113008926290e+00
3.989898989898989612e+00,1.969696969696969724e+00,1.517002985649630986e+00
4.040404040404040664e+00,1.969696969696969724e+00,1.551887670974204880e+00
4.090909090909090828e+00,1.969696969696969724e+00,1.586996031394409812e+00
4.141414141414140992e+00,1.969696969696969724e+00,1.622330041156544667e+00
4.191919191919192045e+00,1.969696969696969724e+00,1.657890902756593121e+00
4.242424242424242209e+00,1.969696969696969724e+00,1.693679148780965704e+00
4.292929292929293261e+00,1.969696969696969724e+00,1.729694730941091052e+00
4.343434343434343425e+00,1.969696969696969724e+00,1.765937097906205011e+00
4.393939393939393590e+00,1.969696969696969724e+00,1.802405263365898236e+00
4.444444444444444642e+00,1.969696969696969724e+00,1.839097865585536340e+00
4.494949494949494806e+00,1.969696969696969724e+00,1.876013219559872880e+00
4.545454545454544970e+00,1.969696969696969724e+00,1.913149362727279978e+00
4.595959595959596022e+00,1.969696969696969724e+00,1.950504095079571343e+00
4.646464646464646187e+00,1.969696969696969724e+00,1.988075014389828254e+00
4.696969696969697239e+00,1.969696969696969724e+00,2.025859547183014087e+00
4.747474747474747403e+00,1.969696969696969724e+00,2.063854975988943963e+00
4.797979797979797567e+00,1.969696969696969724e+00,2.102058463344262051e+00
4.848484848484848619e+00,1.969696969696969724e+00,2.140467072946252713e+00
4.898989898989898784e+00,1.969696969696969724e+00,2.179077788308168451e+00
4.949494949494949836e+00,1.969696969696969724e+00,2.217887529217920317e+00
5.000000000000000000e+00,1.969696969696969724e+00,2.256893166263431283e+00
0.000000000000000000e+00,2.070707070707070940e+00,3.565095787034229247e-01
5.050505050505050414e-02,2.070707070707070940e+00,3.549574322032684748e-01
1.010101010101010083e-01,2.070707070707070940e+00,3.533421711745168281e-01
1.515151515151515194e-01,2.070707070707070940e+00,3.516602791013569984e-01
2.020202020202020166e-01,2.070707070707070940e+00,3.499080249235024809e-01
2.525252525252525415e-01,2.070707070707070940e+00,3.480814553670308342e-01
3.030303030303030387e-01,2.070707070707070940e+00,3.461763892537321752e-01
3.535353535353535359e-01,2.070707070707070940e+00,3.441884147040683573e-01
4.040404040404040331e-01,2.070707070707070940e+00,3.421128904413599514e-01
4.545454545454545303e-01,2.070707070707070940e+00,3.399449527825240125e-01
5.050505050505050830e-01,2.070707070707070940e+00,3.376795303893231903e-01
5.555555555555555802e-01,2.070707070707070940e+00,3.353113694831515446e-01
6.060606060606060774e-01,2.070707070707070940e+00,3.328350730353175635e-01
6.565656565656565746e-01,2.070707070707070940e+00,3.302451584806016527e-01
7.070707070707070718e-01,2.070707070707070940e+00,3.275361398237510713e-01
7.575757575757575690e-01,2.070707070707070940e+00,3.247026416862324183e-01
8.080808080808080662e-01,2.070707070707070940e+00,3.217395549562640511e-01
8.585858585858585634e-01,2.070707070707070940e+00,3.186422463501772384e-01
9.090909090909090606e-01,2.070707070707070940e+00,3.154068374632750249e-01
9.595959595959595578e-01,2.070707070707070940e+00,3.120305728698706815e-01
1.010101010101010166e+00,2.070707070707070940e+00,3.085123015805049107e-01
1.060606060606060552e+00,2.070707070707070940e+00,3.048531016590718679e-01
1.111111111111111160e+00,2.070707070707070940e+00,3.010570838822879125e-01
1.161616161616161547e+00,2.070707070707070940e+00,2.971324165674236184e-01
1.212121212121212155e+00,2.070707070707070940e+00,2.930926192487959270e-01
1.262626262626262541e+00,2.070707070707070940e+00,2.889581761989870046e-01
1.313131313131313149e+00,2.070707070707070940e+00,2.847585192473758298e-01
1.363636363636363535e+00,2.070707070707070940e+00,2.805344187749110318e-01
1.414141414141414144e+00,2.070707070707070940e+00,2.763407958993475688e-01
1.464646464646464530e+00,2.070707070707070940e+00,2.722499189754987725e-01
1.515151515151515138e+00,2.070707070707070940e+00,2.683548626768157419e-01
1.565656565656565524e+00,2.070707070707070940e+00,2.647729768513347182e-01
1.616161616161616132e+00,2.070707070707070940e+00,2.616489287165553179e-01
1.666666666666666741e+00,2.070707070707070940e+00,2.591566548269010895e-01
1.717171717171717127e+00,2.070707070707070940e+00,2.574993295756708989e-01
1.767676767676767735e+00,2.070707070707070940e+00,2.569063156305979589e-01
1.818181818181818121e+00,2.070707070707070940e+00,2.576261532524917186e-01
1.868686868686868729e+00,2.070707070707070940e+00,2.599151298174042779e-01
1.919191919191919116e+00,2.070707070707070940e+00,2.640219189541159750e-01
1.969696969696969724e+00,2.070707070707070940e+00,2.701700285481116737e-01
2.020202020202020332e+00,2.070707070707070940e+00,2.785408867802594557e-01
2.070707070707070496e+00,2.070707070707070940e+00,2.892607259576998047e-01
2.121212121212121104e+00,2.070707070707070940e+00,3.023936471835124706e-01
2.171717171717171713e+00,2.070707070707070940e+00,3.179415999104193702e-01
2.222222222222222321e+00,2.070707070707070940e+00,3.358502284662581161e-01
2.272727272727272485e+00,2.070707070707070940e+00,3.560183833114951568e-01
2.323232323232323093e+00,2.070707070707070940e+00,3.783088851988356538e-01
2.373737373737373701e+00,2.070707070707070940e+00,4.025586675135812698e-01
2.424242424242424310e+00,2.070707070707070940e+00,4.285872659413065833e-01
2.474747474747474918e+00,2.070707070707070940e+00,4.562034001595840493e-01
2.525252525252525082e+00,2.070707070707070940e+00,4.852099205548263683e-01
2.575757575757575690e+00,2.070707070707070940e+00,5.154076580196562674e-01
2.626262626262626299e+00,2.070707070707070940e+00,5.465987737311603922e-01
2.676767676767676907e+00,2.070707070707070940e+00,5.785901206950114783e-01
2.727272727272727071e+00,2.070707070707070940e+00,6.111969426466785649e-01
2.777777777777777679e+00,2.070707070707070940e+00,6.442469799782006845e-01
2.828282828282828287e+00,2.070707070707070940e+00,6.775847675172546047e-01
2.878787878787878896e+00,2.070707070707070940e+00,7.110756600445693465e-01
2.929292929292929060e+00,2.070707070707070940e+00,7.446089891754379408e-01
2.979797979797979668e+00,2.070707070707070940e+00,7.780998021867322478e-01
3.030303030303030276e+00,2.070707070707070940e+00,8.114888618918687513e-01
3.080808080808080884e+00,2.070707070707070940e+00,8.447409226499882351e-01
3.131313131313131048e+00,2.070707070707070940e+00,8.778416205438546172e-01
3.181818181818181657e+00,2.070707070707070940e+00,9.107935192385365752e-01
3.232323232323232265e+00,2.070707070707070940e+00,9.436118935643662553e-01
3.282828282828282873e+00,2.070707070707070940e+00,9.763207367427622074e-01
3.333333333333333481e+00,2.070707070707070940e+00,1.008949310074664041e+00
3.383838383838383645e+00,2.070707070707070940e+00,1.041529381680886601e+00
3.434343434343434254e+00,2.070707070707070940e+00,1.074093165348454448e+00
3.484848484848484862e+00,2.070707070707070940e+00,1.106671885725788229e+00
3.535353535353535470e+00,2.070707070707070940e+00,1.139294856852357540e+00
3.585858585858585634e+00,2.070707070707070940e+00,1.171988953931695221e+00
3.636363636363636243e+00,2.070707070707070940e+00,1.204778369607044652e+00
3.686868686868686851e+00,2.070707070707070940e+00,1.237684565265277925e+00
3.737373737373737459e+00,2.070707070707070940e+00,1.270726348478907752e+00
3.787878787878787623e+00,2.070707070707070940e+00,1.303920026183877923e+00
3.838383838383838231e+00,2.070707070707070940e+00,1.337279598272219872e+00
3.888888888888888840e+00,2.070707070707070940e+00,1.370816967832672262e+00
3.939393939393939448e+00,2.070707070707070940e+00,1.404542152727287885e+00
3.989898989898989612e+00,2.070707070707070940e+00,1.438463489160051623e+00
4.040404040404040664e+00,2.070707070707070940e+00,1.472587821974498112e+00
4.090909090909090828e+00,2.070707070707070940e+00,1.506920679124023721e+00
4.141414141414140992e+00,2.070707070707070940e+00,1.541466429495509161e+00
4.191919191919192045e+00,2.070707070707070940e+00,1.576228424334374267e+00
4.242424242424242209e+00,2.070707070707070940e+00,1.611209123138175769e+00
4.292929292929293261e+00,2.070707070707070940e+00,1.646410205208935551e+00
4.343434343434343425e+00,2.070707070707070940e+00,1.681832668188540936e+00
4.393939393939393590e+00,2.070707070707070940e+00,1.717476914918824704e+00
4.444444444444444642e+00,2.070707070707070940e+00,1.753342829916533674e+00
4.494949494949494806e+00,2.070707070707070940e+00,1.789429846663505685e+00
4.545454545454544970e+00,2.070707070707070940e+00,1.825737006806615881e+00
4.595959595959596022e+00,2.070707070707070940e+00,1.862263012249051997e+00
4.646464646464646187e+00,2.070707070707070940e+00,1.899006271006184576e+00
4.696969696969697239e+00,2.070707070707070940e+00,1.935964937595782587e+00
4.747474747474747403e+00,2.070707070707070940e+00,1.973136948638559929e+00
4.797979797979797567e+00,2.070707070707070940e+00,2.010520054260069855e+00
4.848484848484848619e+00,2.070707070707070940e+00,2.048111845810151266e+00
4.898989898989898784e+00,2.070707070707070940e+00,2.085909780349551212e+00
4.949494949494949836e+00,2.070707070707070940e+00,2.123911202295142076e+00
5.000000000000000000e+00,2.070707070707070940e+00,2.162113362565413865e+00
0.000000000000000000e+00,2.171717171717171269e+00,3.762013105382795430e-01
5.050505050505050414e-02,2.171717171717171269e+00,3.746491655175514524e-01
1.010101010101010083e-01,2.171717171717171269e+00,3.730372026299111354e-01
1.515151515151515194e-01,2.171717171717171269e+00,3.713622711076194349e-01
2.020202020202020166e-01,2.171717171717171269e+00,3.696210386388152358e-01
2.525252525252525415e-01,2.171717171717171269e+00,3.678099851842482337e-01
3.030303030303030387e-01,2.171717171717171269e+00,3.659253982529744320e-01
3.535353535353535359e-01,2.171717171717171269e+00,3.639633702752771427e-01
4.040404040404040331e-01,2.171717171717171269e+00,3.619197989029778739e-01
4.545454545454545303e-01,2.171717171717171269e+00,3.597903913120603647e-01
5.050505050505050830e-01,2.171717171717171269e+00,3.575706738947559415e-01
5.555555555555555802e-01,2.171717171717171269e+00,3.552560091254797214e-01
6.060606060606060774e-01,2.171717171717171269e+00,3.528416218890573219e-01
6.565656565656565746e-01,2.171717171717171269e+00,3.503226381982074145e-01
7.070707070707070718e-01,2.171717171717171269e+00,3.476941400327007159e-01
7.575757575757575690e-01,2.171717171717171269e+00,3.449512410453312583e-01
8.080808080808080662e-01,2.171717171717171269e+00,3.420891891461295131e-01
8.585858585858585634e-01,2.171717171717171269e+00,3.391035035492944161e-01
9.090909090909090606e-01,2.171717171717171269e+00,3.359901558059341653e-01
9.595959595959595578e-01,2.171717171717171269e+00,3.327458067073916226e-01
1.010101010101010166e+00,2.171717171717171269e+00,3.293681137802852987e-01
1.060606060606060552e+00,2.171717171717171269e+00,3.258561274327504975e-01
1.111111111111111160e+00,2.171717171717171269e+00,3.222107976311150423e-01
1.161616161616161547e+00,2.171717171717171269e+00,3.184356171766875576e-01
1.212121212121212155e+00,2.171717171717171269e+00,3.145374319460021439e-01
1.262626262626262541e+00,2.171717171717171269e+00,3.105274523343677373e-01
1.313131313131313149e+00,2.171717171717171269e+00,3.064225026763942594e-01
1.363636363636363535e+00,2.171717171717171269e+00,3.022465450815197130e-01
1.414141414141414144e+00,2.171717171717171269e+00,2.980325085200501434e-01
1.464646464646464530e+00,2.171717171717171269e+00,2.938244395589837410e-01
1.515151515151515138e+00,2.171717171717171269e+00,2.896799628857369413e-01
1.565656565656565524e+00,2.171717171717171269e+00,2.856729912507596225e-01
1.616161616161616132e+00,2.171717171717171269e+00,2.818965485199811383e-01
1.666666666666666741e+00,2.171717171717171269e+00,2.784654602542016022e-01
1.717171717171717127e+00,2.171717171717171269e+00,2.755185234459229804e-01
1.767676767676767735e+00,2.171717171717171269e+00,2.732196039671048737e-01
1.818181818181818121e+00,2.171717171717171269e+00,2.717569638893966300e-01
1.868686868686868729e+00,2.171717171717171269e+00,2.713400604978453146e-01
1.919191919191919116e+00,2.171717171717171269e+00,2.721931824455801063e-01
1.969696969696969724e+00,2.171717171717171269e+00,2.745456906234799987e-01
2.020202020202020332e+00,2.171717171717171269e+00,2.786193349105712258e-01
2.070707070707070496e+00,2.171717171717171269e+00,2.846139933196401017e-01
2.121212121212121104e+00,2.171717171717171269e+00,2.926939197532316683e-01
2.171717171717171713e+00,2.171717171717171269e+00,3.029768131401713305e-01
2.222222222222222321e+00,2.171717171717171269e+00,3.155275146201930170e-01
2.272727272727272485e+00,2.171717171717171269e+00,3.303570314573196498e-01
2.323232323232323093e+00,2.171717171717171269e+00,3.474263255406153661e-01
2.373737373737373701e+00,2.171717171717171269e+00,3.666533916908889523e-01
2.424242424242424310e+00,2.171717171717171269e+00,3.879218516987545939e-01
2.474747474747474918e+00,2.171717171717171269e+00,4.110895445757467570e-01
2.525252525252525082e+00,2.171717171717171269e+00,4.359961442173041490e-01
2.575757575757575690e+00,2.171717171717171269e+00,4.624694157878259659e-01
2.626262626262626299e+00,2.171717171717171269e+00,4.903301684779339809e-01
2.676767676767676907e+00,2.171717171717171269e+00,5.193962248023584749e-01
2.727272727272727071e+00,2.171717171717171269e+00,5.494858234918247319e-01
2.777777777777777679e+00,2.171717171717171269e+00,5.804208440095059984e-01
2.828282828282828287e+00,2.171717171717171269e+00,6.120301223651605227e-01
2.878787878787878896e+00,2.171717171717171269e+00,6.441529508803451876e-01
2.929292929292929060e+00,2.171717171717171269e+00,6.766426524625241967e-01
2.979797979797979668e+00,2.171717171717171269e+00,7.093699372261585978e-01
3.030303030303030276e+00,2.171717171717171269e+00,7.422256381884952958e-01
3.080808080808080884e+00,2.171717171717171269e+00,7.751224259221469737e-01
3.131313131313131048e+00,2.171717171717171269e+00,8.079952290646605917e-01
3.181818181818181657e+00,2.171717171717171269e+00,8.408003022777439384e-01
3.232323232323232265e+00,2.171717171717171269e+00,8.735131148901800202e-01
3.282828282828282873e+00,2.171717171717171269e+00,9.061254085062362407e-01
3.333333333333333481e+00,2.171717171717171269e+00,9.386418464354733260e-01
3.383838383838383645e+00,2.171717171717171269e+00,9.710766511320461092e-01
3.434343434343434254e+00,2.171717171717171269e+00,1.003450530271916108e+00
3.484848484848484862e+00,2.171717171717171269e+00,1.035788071077243799e+00
3.535353535353535470e+00,2.171717171717171269e+00,1.068115671440958536e+00
3.585858585858585634e+00,2.171717171717171269e+00,1.100459994363760075e+00
3.636363636363636243e+00,2.171717171717171269e+00,1.132846883170511632e+00
3.686868686868686851e+00,2.171717171717171269e+00,1.165300653672556308e+00
3.737373737373737459e+00,2.171717171717171269e+00,1.197843677234292414e+00
3.787878787878787623e+00,2.171717171717171269e+00,1.230496177344967634e+00
3.838383838383838231e+00,2.171717171717171269e+00,1.263276175599459705e+00
3.888888888888888840e+00,2.171717171717171269e+00,1.296199537041115235e+00
3.939393939393939448e+00,2.171717171717171269e+00,1.329280077538250282e+00
3.989898989898989612e+00,2.171717171717171269e+00,1.362529706408597718e+00
4.040404040404040664e+00,2.171717171717171269e+00,1.395958585750934233e+00
4.090909090909090828e+00,2.171717171717171269e+00,1.429575294120827067e+00
4.141414141414140992e+00,2.171717171717171269e+00,1.463386986663826050e+00
4.191919191919192045e+00,2.171717171717171269e+00,1.497399546971006856e+00
4.242424242424242209e+00,2.171717171717171269e+00,1.531617728080430396e+00
4.292929292929293261e+00,2.171717171717171269e+00,1.566045281486831087e+00
4.343434343434343425e+00,2.171717171717171269e+00,1.600685073949536630e+00
4.393939393939393590e+00,2.171717171717171269e+00,1.635539192460242930e+00
4.444444444444444642e+00,2.171717171717171269e+00,1.670609038064288399e+00
4.494949494949494806e+00,2.171717171717171269e+00,1.705895409398694440e+00
4.545454545454544970e+00,2.171717171717171269e+00,1.741398576876827420e+00
4.595959595959596022e+00,2.171717171717171269e+00,1.777118348449747032e+00
4.646464646464646187e+00,2.171717171717171269e+00,1.813054127835940221e+00
4.696969696969697239e+00,2.171717171717171269e+00,1.849204966050789878e+00
4.747474747474747403e+00,2.171717171717171269e+00,1.885569606995863623e+00
4.797979797979797567e+00,2.171717171717171269e+00,1.922146527795101534e+00
4.848484848484848619e+00,2.171717171717171269e+00,1.958933974492000019e+00
4.898989898989898784e+00,2.171717171717171269e+00,1.995929993653543733e+00
4.949494949494949836e+00,2.171717171717171269e+00,2.033132460363704652e+00
5.000000000000000000e+00,2.171717171717171269e+00,2.070539103031684647e+00
0.000000000000000000e+00,2.272727272727272485e+00,3.959357488576191741e-01
5.050505050505050414e-02,2.272727272727272485e+00,3.943836533664963895e-01
1.010101010101010083e-01,2.272727272727272485e+00,3.927747146918800780e-01
1.515151515151515194e-01,2.272727272727272485e+00,3.911060943997579642e-01
2.020202020202020166e-01,2.272727272727272485e+00,3.893747991980855971e-01
2.525252525252525415e-01,2.272727272727272485e+00,3.875776759133611193e-01
3.030303030303030387e-01,2.272727272727272485e+00,3.857114075635514894e-01
3.535353535353535359e-01,2.272727272727272485e+00,3.837725109814460467e-01
4.040404040404040331e-01,2.272727272727272485e+00,3.817573365714963529e-01
4.545454545454545303e-01,2.272727272727272485e+00,3.796620709458302656e-01
5.050505050505050830e-01,2.272727272727272485e+00,3.774827433896206230e-01
5.555555555555555802e-01,2.272727272727272485e+00,3.752152373632249294e-01
6.060606060606060774e-01,2.272727272727272485e+00,3.728553085721024729e-01
6.565656565656565746e-01,2.272727272727272485e+00,3.703986115391817435e-01
7.070707070707070718e-01,2.272727272727272485e+00,3.678407371206731113e-01
7.575757575757575690e-01,2.272727272727272485e+00,3.651772640345374299e-01
8.080808080808080662e-01,2.272727272727272485e+00,3.624038282516810483e-01
8.585858585858585634e-01,2.272727272727272485e+00,3.595162150620456742e-01
9.090909090909090606e-01,2.272727272727272485e+00,3.565104798077829429e-01
9.595959595959595578e-01,2.272727272727272485e+00,3.533831047101934075e-01
1.010101010101010166e+00,2.272727272727272485e+00,3.501312009425934235e-01
1.060606060606060552e+00,2.272727272727272485e+00,3.467527671471586359e-01
1.111111111111111160e+00,2.272727272727272485e+00,3.432470179744449013e-01
1.161616161616161547e+00,2.272727272727272485e+00,3.396147989199853612e-01
1.212121212121212155e+00,2.272727272727272485e+00,3.358591066674954106e-01
1.262626262626262541e+00,2.272727272727272485e+00,3.319857371491004017e-01
1.313131313131313149e+00,2.272727272727272485e+00,3.280040862743618391e-01
1.363636363636363535e+00,2.272727272727272485e+00,3.239281301941723257e-01
1.414141414141414144e+00,2.272727272727272485e+00,3.197776121405748739e-01
1.464646464646464530e+00,2.272727272727272485e+00,3.155794599000483203e-01
1.515151515151515138e+00,2.272727272727272485e+00,3.113694497516341642e-01
1.565656565656565524e+00,2.272727272727272485e+00,3.071941163126385987e-01
1.616161616161616132e+00,2.272727272727272485e+00,3.031128793730442084e-01
1.666666666666666741e+00,2.272727272727272485e+00,2.992003139790995192e-01
1.717171717171717127e+00,2.272727272727272485e+00,2.955484244048118825e-01
1.767676767676767735e+00,2.272727272727272485e+00,2.922686939222920444e-01
1.818181818181818121e+00,2.272727272727272485e+00,2.894935736871779852e-01
1.868686868686868729e+00,2.272727272727272485e+00,2.873769596937734150e-01
1.919191919191919116e+00,2.272727272727272485e+00,2.860931176933085851e-01
1.969696969696969724e+00,2.272727272727272485e+00,2.858335035511743172e-01
2.020202020202020332e+00,2.272727272727272485e+00,2.868010559246112479e-01
2.070707070707070496e+00,2.272727272727272485e+00,2.892018639783682232e-01
2.121212121212121104e+00,2.272727272727272485e+00,2.932346353935528782e-01
2.171717171717171713e+00,2.272727272727272485e+00,2.990790096248971963e-01
2.222222222222222321e+00,2.272727272727272485e+00,3.068842721149227515e-01
2.272727272727272485e+00,2.272727272727272485e+00,3.167601850545214148e-01
2.323232323232323093e+00,2.272727272727272485e+00,3.287713175421007605e-01
2.373737373737373701e+00,2.272727272727272485e+00,3.429355052212610389e-01
2.424242424242424310e+00,2.272727272727272485e+00,3.592261726650196607e-01
2.474747474747474918e+00,2.272727272727272485e+00,3.775775418559135232e-01
2.525252525252525082e+00,2.272727272727272485e+00,3.978914350245776888e-01
2.575757575757575690e+00,2.272727272727272485e+00,4.200444660607960401e-01
2.626262626262626299e+00,2.272727272727272485e+00,4.438947581105221474e-01
2.676767676767676907e+00,2.272727272727272485e+00,4.692877441648377612e-01
2.727272727272727071e+00,2.272727272727272485e+00,4.960609681257412973e-01
2.777777777777777679e+00,2.272727272727272485e+00,5.240480446002422354e-01
2.828282828282828287e+00,2.272727272727272485e+00,5.530820507185527646e-01
2.878787878787878896e+00,2.272727272727272485e+00,5.829986334794377001e-01
2.929292929292929060e+00,2.272727272727272485e+00,6.136390486665401767e-01
2.979797979797979668e+00,2.272727272727272485e+00,6.448532286150570059e-01
3.030303030303030276e+00,2.272727272727272485e+00,6.765028335016243233e-01
3.080808080808080884e+00,2.272727272727272485e+00,7.084641065017773798e-01
3.131313131313131048e+00,2.272727272727272485e+00,7.406302625356353531e-01
3.181818181818181657e+00,2.272727272727272485e+00,7.729131231797996548e-01
3.232323232323232265e+00,2.272727272727272485e+00,8.052437776250638279e-01
3.282828282828282873e+00,2.272727272727272485e+00,8.375721846014272387e-01
3.333333333333333481e+00,2.272727272727272485e+00,8.698657920853225534e-01
3.383838383838383645e+00,2.272727272727272485e+00,9.021073915036268431e-01
3.434343434343434254e+00,2.272727272727272485e+00,9.342925044965344483e-01
3.484848484848484862e+00,2.272727272727272485e+00,9.664266114273676322e-01
3.535353535353535470e+00,2.272727272727272485e+00,9.985224842030060444e-01
3.585858585858585634e+00,2.272727272727272485e+00,1.030597807401521848e+00
3.636363636363636243e+00,2.272727272727272485e+00,1.062673187509284745e+00
3.686868686868686851e+00,2.272727272727272485e+00,1.094770578683446516e+00
3.737373737373737459e+00,2.272727272727272485e+00,1.126912103186214154e+00
3.787878787878787623e+00,2.272727272727272485e+00,1.159119215751388765e+00
3.838383838383838231e+00,2.272727272727272485e+00,1.191412149437820034e+00
3.888888888888888840e+00,2.272727272727272485e+00,1.223809580437031030e+00
3.939393939393939448e+00,2.272727272727272485e+00,1.256328455790837850e+00
3.989898989898989612e+00,2.272727272727272485e+00,1.288983937296242388e+00
4.040404040404040664e+00,2.272727272727272485e+00,1.321789424640842370e+00
4.090909090909090828e+00,2.272727272727272485e+00,1.354756629718856686e+00
4.141414141414140992e+00,2.272727272727272485e+00,1.387895681570130435e+00
4.191919191919192045e+00,2.272727272727272485e+00,1.421215247352650479e+00
4.242424242424242209e+00,2.272727272727272485e+00,1.454722659327156720e+00
